Road;Scenario;Seed;Average_driving_time;Total_waiting_time;Average_waiting_time
N1;8;1234567;0;1769732;0
N1;8;1234567;0;1770565;0
N1;8;1234567;0;1771397;0
N1;8;1234567;0;1772232;0
N1;8;1234567;0;1773070;0
N1;8;1234567;0;1773907;0
N1;8;1234567;0;1774740;0
N1;8;1234567;0;1775566;0
N1;8;1234567;0;1776384;0
N1;8;1234567;0;1777210;0
N1;8;1234567;0;1778032;0
N1;8;1234567;0;1778854;0
N1;8;1234567;0;1779681;0
N1;8;1234567;0;1780511;0
N1;8;1234567;0;1781347;0
N1;8;1234567;0;1782180;0
N1;8;1234567;0;1783016;0
N1;8;1234567;0;1783854;0
N1;8;1234567;0;1784688;0
N1;8;1234567;0;1785524;0
N1;8;1234567;0;1786353;0
N1;8;1234567;0;1787182;0
N1;8;1234567;0;1788013;0
N1;8;1234567;0;1788843;0
N1;8;1234567;0;1789674;0
N1;8;1234567;0;1790499;0
N1;8;1234567;0;1791326;0
N1;8;1234567;0;1792155;0
N1;8;1234567;0;1792981;0
N1;8;1234567;0;1793807;0
N1;8;1234567;0;1794635;0
N1;8;1234567;0;1795469;0
N1;8;1234567;0;1796299;0
N1;8;1234567;0;1797128;0
N1;8;1234567;0;1797957;0
N1;8;1234567;0;1798781;0
N1;8;1234567;0;1799615;0
N1;8;1234567;0;1800453;0
N1;8;1234567;0;1801291;0
N1;8;1234567;0;1802128;0
N1;8;1234567;0;1802965;0
N1;8;1234567;0;1803806;0
N1;8;1234567;0;1804642;0
N1;8;1234567;0;1805477;0
N1;8;1234567;0;1806316;0
N1;8;1234567;0;1807156;0
N1;8;1234567;0;1807994;0
N1;8;1234567;0;1808827;0
N1;8;1234567;0;1809664;0
N1;8;1234567;0;1810500;0
N1;8;1234567;0;1811334;0
N1;8;1234567;0;1812167;0
N1;8;1234567;0;1813001;0
N1;8;1234567;0;1813831;0
N1;8;1234567;0;1814663;0
N1;8;1234567;0;1815492;0
N1;8;1234567;0;1816328;0
N1;8;1234567;0;1817168;0
N1;8;1234567;0;1818002;0
N1;8;1234567;0;1818844;0
N1;8;1234567;0;1819691;0
N1;8;1234567;0;1820532;0
N1;8;1234567;0;1821367;0
N1;8;1234567;0;1822200;0
N1;8;1234567;0;1823035;0
N1;8;1234567;0;1823868;0
N1;8;1234567;0;1824706;0
N1;8;1234567;0;1825542;0
N1;8;1234567;0;1826376;0
N1;8;1234567;0;1827211;0
N1;8;1234567;0;1828047;0
N1;8;1234567;0;1828887;0
N1;8;1234567;0;1829725;0
N1;8;1234567;0;1830559;0
N1;8;1234567;0;1831398;0
N1;8;1234567;0;1832236;0
N1;8;1234567;0;1833073;0
N1;8;1234567;0;1833914;0
N1;8;1234567;0;1834756;0
N1;8;1234567;0;1835599;0
N1;8;1234567;0;1836438;0
N1;8;1234567;0;1837282;0
N1;8;1234567;0;1838121;0
N1;8;1234567;0;1838961;0
N1;8;1234567;0;1839799;0
N1;8;1234567;0;1840642;0
N1;8;1234567;0;1841482;0
N1;8;1234567;0;1842326;0
N1;8;1234567;0;1843168;0
N1;8;1234567;0;1844011;0
N1;8;1234567;0;1844855;0
N1;8;1234567;0;1845702;0
N1;8;1234567;0;1846549;0
N1;8;1234567;0;1847395;0
N1;8;1234567;0;1848240;0
N1;8;1234567;0;1849084;0
N1;8;1234567;0;1849922;0
N1;8;1234567;0;1850763;0
N1;8;1234567;0;1851595;0
N1;8;1234567;0;1852428;0
N1;8;1234567;0;1853262;0
N1;8;1234567;0;1854105;0
N1;8;1234567;0;1854951;0
N1;8;1234567;0;1855795;0
N1;8;1234567;0;1856640;0
N1;8;1234567;0;1857479;0
N1;8;1234567;0;1858323;0
N1;8;1234567;0;1859161;0
N1;8;1234567;0;1859997;0
N1;8;1234567;0;1860836;0
N1;8;1234567;0;1861682;0
N1;8;1234567;0;1862527;0
N1;8;1234567;0;1863374;0
N1;8;1234567;0;1864220;0
N1;8;1234567;0;1865062;0
N1;8;1234567;0;1865902;0
N1;8;1234567;0;1866743;0
N1;8;1234567;0;1867586;0
N1;8;1234567;0;1868432;0
N1;8;1234567;0;1869272;0
N1;8;1234567;0;1870108;0
N1;8;1234567;0;1870949;0
N1;8;1234567;0;1871790;0
N1;8;1234567;0;1872637;0
N1;8;1234567;0;1873486;0
N1;8;1234567;0;1874334;0
N1;8;1234567;0;1875182;0
N1;8;1234567;0;1876031;0
N1;8;1234567;0;1876879;0
N1;8;1234567;0;1877732;0
N1;8;1234567;0;1878578;0
N1;8;1234567;0;1879429;0
N1;8;1234567;0;1880277;0
N1;8;1234567;0;1881132;0
N1;8;1234567;0;1881977;0
N1;8;1234567;0;1882821;0
N1;8;1234567;0;1883669;0
N1;8;1234567;0;1884521;0
N1;8;1234567;0;1885372;0
N1;8;1234567;0;1886230;0
N1;8;1234567;0;1887093;0
N1;8;1234567;0;1887957;0
N1;8;1234567;0;1888817;0
N1;8;1234567;0;1889675;0
N1;8;1234567;0;1890537;0
N1;8;1234567;0;1891400;0
N1;8;1234567;0;1892258;0
N1;8;1234567;0;1893113;0
N1;8;1234567;0;1893975;0
N1;8;1234567;0;1894837;0
N1;8;1234567;0;1895693;0
N1;8;1234567;0;1896543;0
N1;8;1234567;0;1897390;0
N1;8;1234567;0;1898239;0
N1;8;1234567;0;1899091;0
N1;8;1234567;0;1899945;0
N1;8;1234567;0;1900794;0
N1;8;1234567;0;1901648;0
N1;8;1234567;0;1902502;0
N1;8;1234567;0;1903354;0
N1;8;1234567;0;1904206;0
N1;8;1234567;0;1905055;0
N1;8;1234567;0;1905905;0
N1;8;1234567;0;1906746;0
N1;8;1234567;0;1907598;0
N1;8;1234567;0;1908452;0
N1;8;1234567;0;1909299;0
N1;8;1234567;0;1910145;0
N1;8;1234567;0;1910997;0
N1;8;1234567;0;1911854;0
N1;8;1234567;0;1912713;0
N1;8;1234567;0;1913574;0
N1;8;1234567;0;1914432;0
N1;8;1234567;0;1915289;0
N1;8;1234567;0;1916152;0
N1;8;1234567;0;1917017;0
N1;8;1234567;0;1917879;0
N1;8;1234567;0;1918740;0
N1;8;1234567;0;1919601;0
N1;8;1234567;0;1920462;0
N1;8;1234567;0;1921324;0
N1;8;1234567;0;1922182;0
N1;8;1234567;0;1923043;0
N1;8;1234567;0;1923905;0
N1;8;1234567;0;1924764;0
N1;8;1234567;0;1925626;0
N1;8;1234567;0;1926489;0
N1;8;1234567;0;1927350;0
N1;8;1234567;0;1928214;0
N1;8;1234567;0;1929079;0
N1;8;1234567;0;1929940;0
N1;8;1234567;0;1930805;0
N1;8;1234567;0;1931667;0
N1;8;1234567;0;1932531;0
N1;8;1234567;0;1933398;0
N1;8;1234567;0;1934264;0
N1;8;1234567;0;1935130;0
N1;8;1234567;0;1935989;0
N1;8;1234567;0;1936851;0
N1;8;1234567;0;1937715;0
N1;8;1234567;0;1938577;0
N1;8;1234567;0;1939441;0
N1;8;1234567;0;1940300;0
N1;8;1234567;0;1941153;0
N1;8;1234567;0;1942009;0
N1;8;1234567;0;1942864;0
N1;8;1234567;0;1943716;0
N1;8;1234567;0;1944569;0
N1;8;1234567;0;1945424;0
N1;8;1234567;0;1946281;0
N1;8;1234567;0;1947141;0
N1;8;1234567;0;1948004;0
N1;8;1234567;0;1948873;0
N1;8;1234567;0;1949739;0
N1;8;1234567;0;1950608;0
N1;8;1234567;0;1951482;0
N1;8;1234567;0;1952355;0
N1;8;1234567;0;1953225;0
N1;8;1234567;0;1954096;0
N1;8;1234567;0;1954968;0
N1;8;1234567;0;1955837;0
N1;8;1234567;0;1956706;0
N1;8;1234567;0;1957571;0
N1;8;1234567;0;1958437;0
N1;8;1234567;0;1959305;0
N1;8;1234567;0;1960176;0
N1;8;1234567;0;1961046;0
N1;8;1234567;0;1961918;0
N1;8;1234567;0;1962791;0
N1;8;1234567;0;1963664;0
N1;8;1234567;0;1964535;0
N1;8;1234567;0;1965404;0
N1;8;1234567;0;1966273;0
N1;8;1234567;0;1967142;0
N1;8;1234567;0;1968009;0
N1;8;1234567;0;1968882;0
N1;8;1234567;0;1969759;0
N1;8;1234567;0;1970632;0
N1;8;1234567;0;1971510;0
N1;8;1234567;0;1972380;0
N1;8;1234567;0;1973251;0
N1;8;1234567;0;1974124;0
N1;8;1234567;0;1974997;0
N1;8;1234567;0;1975867;0
N1;8;1234567;0;1976730;0
N1;8;1234567;0;1977592;0
N1;8;1234567;0;1978457;0
N1;8;1234567;0;1979317;0
N1;8;1234567;0;1980174;0
N1;8;1234567;0;1981040;0
N1;8;1234567;0;1981912;0
N1;8;1234567;0;1982785;0
N1;8;1234567;0;1983655;0
N1;8;1234567;0;1984522;0
N1;8;1234567;0;1985388;0
N1;8;1234567;0;1986252;0
N1;8;1234567;0;1987119;0
N1;8;1234567;0;1987989;0
N1;8;1234567;0;1988865;0
N1;8;1234567;0;1989741;0
N1;8;1234567;0;1990614;0
N1;8;1234567;0;1991488;0
N1;8;1234567;0;1992354;0
N1;8;1234567;0;1993222;0
N1;8;1234567;0;1994091;0
N1;8;1234567;0;1994961;0
N1;8;1234567;0;1995830;0
N1;8;1234567;0;1996700;0
N1;8;1234567;0;1997568;0
N1;8;1234567;0;1998433;0
N1;8;1234567;0;1999302;0
N1;8;1234567;0;2000168;0
N1;8;1234567;0;2001035;0
N1;8;1234567;0;2001907;0
N1;8;1234567;0;2002776;0
N1;8;1234567;0;2003644;0
N1;8;1234567;0;2004514;0
N1;8;1234567;0;2005386;0
N1;8;1234567;0;2006261;0
N1;8;1234567;0;2007132;0
N1;8;1234567;0;2008000;0
N1;8;1234567;0;2008867;0
N1;8;1234567;0;2009734;0
N1;8;1234567;0;2010603;0
N1;8;1234567;0;2011472;0
N1;8;1234567;0;2012346;0
N1;8;1234567;0;2013221;0
N1;8;1234567;0;2014095;0
N1;8;1234567;0;2014980;0
N1;8;1234567;0;2015866;0
N1;8;1234567;0;2016749;0
N1;8;1234567;0;2017630;0
N1;8;1234567;0;2018516;0
N1;8;1234567;0;2019405;0
N1;8;1234567;0;2020298;0
N1;8;1234567;0;2021189;0
N1;8;1234567;0;2022079;0
N1;8;1234567;0;2022967;0
N1;8;1234567;0;2023856;0
N1;8;1234567;0;2024746;0
N1;8;1234567;0;2025634;0
N1;8;1234567;0;2026517;0
N1;8;1234567;0;2027399;0
N1;8;1234567;0;2028283;0
N1;8;1234567;0;2029169;0
N1;8;1234567;0;2030048;0
N1;8;1234567;0;2030928;0
N1;8;1234567;0;2031807;0
N1;8;1234567;0;2032688;0
N1;8;1234567;0;2033569;0
N1;8;1234567;0;2034452;0
N1;8;1234567;0;2035329;0
N1;8;1234567;0;2036202;0
N1;8;1234567;0;2037077;0
N1;8;1234567;0;2037955;0
N1;8;1234567;0;2038831;0
N1;8;1234567;0;2039711;0
N1;8;1234567;0;2040585;0
N1;8;1234567;0;2041460;0
N1;8;1234567;0;2042340;0
N1;8;1234567;0;2043216;0
N1;8;1234567;0;2044090;0
N1;8;1234567;0;2044967;0
N1;8;1234567;0;2045840;0
N1;8;1234567;0;2046707;0
N1;8;1234567;0;2047574;0
N1;8;1234567;0;2048447;0
N1;8;1234567;0;2049324;0
N1;8;1234567;0;2050206;0
N1;8;1234567;0;2051091;0
N1;8;1234567;0;2051976;0
N1;8;1234567;0;2052870;0
N1;8;1234567;0;2053764;0
N1;8;1234567;0;2054664;0
N1;8;1234567;0;2055559;0
N1;8;1234567;0;2056454;0
N1;8;1234567;0;2057347;0
N1;8;1234567;0;2058236;0
N1;8;1234567;0;2059124;0
N1;8;1234567;0;2060009;0
N1;8;1234567;0;2060895;0
N1;8;1234567;0;2061781;0
N1;8;1234567;0;2062665;0
N1;8;1234567;0;2063546;0
N1;8;1234567;0;2064429;0
N1;8;1234567;0;2065308;0
N1;8;1234567;0;2066187;0
N1;8;1234567;0;2067068;0
N1;8;1234567;0;2067955;0
N1;8;1234567;0;2068848;0
N1;8;1234567;0;2069738;0
N1;8;1234567;0;2070627;0
N1;8;1234567;0;2071520;0
N1;8;1234567;0;2072413;0
N1;8;1234567;0;2073307;0
N1;8;1234567;0;2074195;0
N1;8;1234567;0;2075082;0
N1;8;1234567;0;2075975;0
N1;8;1234567;0;2076868;0
N1;8;1234567;0;2077764;0
N1;8;1234567;0;2078662;0
N1;8;1234567;0;2079561;0
N1;8;1234567;0;2080460;0
N1;8;1234567;0;2081356;0
N1;8;1234567;0;2082251;0
N1;8;1234567;0;2083147;0
N1;8;1234567;0;2084039;0
N1;8;1234567;0;2084934;0
N1;8;1234567;0;2085827;0
N1;8;1234567;0;2086719;0
N1;8;1234567;0;2087606;0
N1;8;1234567;0;2088488;0
N1;8;1234567;0;2089378;0
N1;8;1234567;0;2090267;0
N1;8;1234567;0;2091161;0
N1;8;1234567;0;2092059;0
N1;8;1234567;0;2092958;0
N1;8;1234567;0;2093857;0
N1;8;1234567;0;2094760;0
N1;8;1234567;0;2095659;0
N1;8;1234567;0;2096561;0
N1;8;1234567;0;2097458;0
N1;8;1234567;0;2098355;0
N1;8;1234567;0;2099255;0
N1;8;1234567;0;2100155;0
N1;8;1234567;0;2101053;0
N1;8;1234567;0;2101948;0
N1;8;1234567;0;2102842;0
N1;8;1234567;0;2103733;0
N1;8;1234567;0;2104620;0
N1;8;1234567;0;2105509;0
N1;8;1234567;0;2106395;0
N1;8;1234567;0;2107280;0
N1;8;1234567;0;2108169;0
N1;8;1234567;0;2109063;0
N1;8;1234567;0;2109957;0
N1;8;1234567;0;2110851;0
N1;8;1234567;0;2111745;0
N1;8;1234567;0;2112637;0
N1;8;1234567;0;2113526;0
N1;8;1234567;0;2114414;0
N1;8;1234567;0;2115311;0
N1;8;1234567;0;2116211;0
N1;8;1234567;0;2117116;0
N1;8;1234567;0;2118024;0
N1;8;1234567;0;2118931;0
N1;8;1234567;0;2119832;0
N1;8;1234567;0;2120729;0
N1;8;1234567;0;2121624;0
N1;8;1234567;0;2122524;0
N1;8;1234567;0;2123430;0
N1;8;1234567;0;2124327;0
N1;8;1234567;0;2125223;0
N1;8;1234567;0;2126118;0
N1;8;1234567;0;2127014;0
N1;8;1234567;0;2127908;0
N1;8;1234567;0;2128803;0
N1;8;1234567;0;2129698;0
N1;8;1234567;0;2130594;0
N1;8;1234567;0;2131494;0
N1;8;1234567;0;2132394;0
N1;8;1234567;0;2133296;0
N1;8;1234567;0;2134198;0
N1;8;1234567;0;2135098;0
N1;8;1234567;0;2136000;0
N1;8;1234567;0;2136899;0
N1;8;1234567;0;2137797;0
N1;8;1234567;0;2138699;0
N1;8;1234567;0;2139597;0
N1;8;1234567;0;2140500;0
N1;8;1234567;0;2141406;0
N1;8;1234567;0;2142304;0
N1;8;1234567;0;2143204;0
N1;8;1234567;0;2144099;0
N1;8;1234567;0;2145000;0
N1;8;1234567;0;2145901;0
N1;8;1234567;0;2146803;0
N1;8;1234567;0;2147707;0
N1;8;1234567;0;2148610;0
N1;8;1234567;0;2149515;0
N1;8;1234567;0;2150426;0
N1;8;1234567;0;2151338;0
N1;8;1234567;0;2152246;0
N1;8;1234567;0;2153148;0
N1;8;1234567;0;2154053;0
N1;8;1234567;0;2154958;0
N1;8;1234567;0;2155865;0
N1;8;1234567;0;2156767;0
N1;8;1234567;0;2157670;0
N1;8;1234567;0;2158574;0
N1;8;1234567;0;2159474;0
N1;8;1234567;0;2160378;0
N1;8;1234567;0;2161279;0
N1;8;1234567;0;2162177;0
N1;8;1234567;0;2163087;0
N1;8;1234567;0;2163998;0
N1;8;1234567;0;2164910;0
N1;8;1234567;0;2165823;0
N1;8;1234567;0;2166731;0
N1;8;1234567;0;2167643;0
N1;8;1234567;0;2168553;0
N1;8;1234567;0;2169462;0
N1;8;1234567;0;2170374;0
N1;8;1234567;0;2171285;0
N1;8;1234567;0;2172197;0
N1;8;1234567;0;2173110;0
N1;8;1234567;0;2174026;0
N1;8;1234567;0;2174940;0
N1;8;1234567;0;2175853;0
N1;8;1234567;0;2176770;0
N1;8;1234567;0;2177682;0
N1;8;1234567;0;2178598;0
N1;8;1234567;0;2179508;0
N1;8;1234567;0;2180413;0
N1;8;1234567;0;2181318;0
N1;8;1234567;0;2182224;0
N1;8;1234567;0;2183138;0
N1;8;1234567;0;2184052;0
N1;8;1234567;0;2184973;0
N1;8;1234567;0;2185899;0
N1;8;1234567;0;2186818;0
N1;8;1234567;0;2187736;0
N1;8;1234567;0;2188654;0
N1;8;1234567;0;2189568;0
N1;8;1234567;0;2190487;0
N1;8;1234567;0;2191409;0
N1;8;1234567;0;2192324;0
N1;8;1234567;0;2193243;0
N1;8;1234567;0;2194159;0
N1;8;1234567;0;2195076;0
N1;8;1234567;0;2195986;0
N1;8;1234567;0;2196894;0
N1;8;1234567;0;2197802;0
N1;8;1234567;0;2198712;0
N1;8;1234567;0;2199623;0
N1;8;1234567;0;2200531;0
N1;8;1234567;0;2201442;0
N1;8;1234567;0;2202353;0
N1;8;1234567;0;2203267;0
N1;8;1234567;0;2204187;0
N1;8;1234567;0;2205108;0
N1;8;1234567;0;2206030;0
N1;8;1234567;0;2206955;0
N1;8;1234567;0;2207881;0
N1;8;1234567;0;2208804;0
N1;8;1234567;0;2209724;0
N1;8;1234567;0;2210649;0
N1;8;1234567;0;2211575;0
N1;8;1234567;0;2212496;0
N1;8;1234567;0;2213416;0
N1;8;1234567;0;2214333;0
N1;8;1234567;0;2215251;0
N1;8;1234567;0;2216167;0
N1;8;1234567;0;2217080;0
N1;8;1234567;0;2217995;0
N1;8;1234567;0;2218910;0
N1;8;1234567;0;2219823;0
N1;8;1234567;0;2220744;0
N1;8;1234567;0;2221667;0
N1;8;1234567;0;2222591;0
N1;8;1234567;0;2223515;0
N1;8;1234567;0;2224431;0
N1;8;1234567;0;2225347;0
N1;8;1234567;0;2226265;0
N1;8;1234567;0;2227183;0
N1;8;1234567;0;2228109;0
N1;8;1234567;0;2229033;0
N1;8;1234567;0;2229953;0
N1;8;1234567;0;2230876;0
N1;8;1234567;0;2231799;0
N1;8;1234567;0;2232718;0
N1;8;1234567;0;2233643;0
N1;8;1234567;0;2234568;0
N1;8;1234567;0;2235492;0
N1;8;1234567;0;2236423;0
N1;8;1234567;0;2237346;0
N1;8;1234567;0;2238267;0
N1;8;1234567;0;2239191;0
N1;8;1234567;0;2240113;0
N1;8;1234567;0;2241038;0
N1;8;1234567;0;2241967;0
N1;8;1234567;0;2242896;0
N1;8;1234567;0;2243829;0
N1;8;1234567;0;2244762;0
N1;8;1234567;0;2245699;0
N1;8;1234567;0;2246633;0
N1;8;1234567;0;2247564;0
N1;8;1234567;0;2248496;0
N1;8;1234567;0;2249425;0
N1;8;1234567;0;2250353;0
N1;8;1234567;0;2251288;0
N1;8;1234567;0;2252222;0
N1;8;1234567;0;2253156;0
N1;8;1234567;0;2254083;0
N1;8;1234567;0;2255016;0
N1;8;1234567;0;2255946;0
N1;8;1234567;0;2256871;0
N1;8;1234567;0;2257792;0
N1;8;1234567;0;2258717;0
N1;8;1234567;0;2259641;0
N1;8;1234567;0;2260572;0
N1;8;1234567;0;2261508;0
N1;8;1234567;0;2262438;0
N1;8;1234567;0;2263370;0
N1;8;1234567;0;2264303;0
N1;8;1234567;0;2265234;0
N1;8;1234567;0;2266166;0
N1;8;1234567;0;2267100;0
N1;8;1234567;0;2268031;0
N1;8;1234567;0;2268955;0
N1;8;1234567;0;2269878;0
N1;8;1234567;0;2270803;0
N1;8;1234567;0;2271734;0
N1;8;1234567;0;2272666;0
N1;8;1234567;0;2273599;0
N1;8;1234567;0;2274539;0
N1;8;1234567;0;2275475;0
N1;8;1234567;0;2276410;0
N1;8;1234567;0;2277341;0
N1;8;1234567;0;2278274;0
N1;8;1234567;0;2279211;0
N1;8;1234567;0;2280138;0
N1;8;1234567;0;2281062;0
N1;8;1234567;0;2281983;0
N1;8;1234567;0;2282907;0
N1;8;1234567;0;2283836;0
N1;8;1234567;0;2284763;0
N1;8;1234567;0;2285691;0
N1;8;1234567;0;2286618;0
N1;8;1234567;0;2287546;0
N1;8;1234567;0;2288480;0
N1;8;1234567;0;2289415;0
N1;8;1234567;0;2290349;0
N1;8;1234567;0;2291278;0
N1;8;1234567;0;2292215;0
N1;8;1234567;0;2293148;0
N1;8;1234567;0;2294081;0
N1;8;1234567;0;2295008;0
N1;8;1234567;0;2295937;0
N1;8;1234567;0;2296869;0
N1;8;1234567;0;2297806;0
N1;8;1234567;0;2298751;0
N1;8;1234567;0;2299701;0
N1;8;1234567;0;2300654;0
N1;8;1234567;0;2301613;0
N1;8;1234567;0;2302570;0
N1;8;1234567;0;2303524;0
N1;8;1234567;0;2304478;0
N1;8;1234567;0;2305431;0
N1;8;1234567;0;2306381;0
N1;8;1234567;0;2307322;0
N1;8;1234567;0;2308261;0
N1;8;1234567;0;2309203;0
N1;8;1234567;0;2310148;0
N1;8;1234567;0;2311096;0
N1;8;1234567;0;2312044;0
N1;8;1234567;0;2312988;0
N1;8;1234567;0;2313931;0
N1;8;1234567;0;2314876;0
N1;8;1234567;0;2315821;0
N1;8;1234567;0;2316765;0
N1;8;1234567;0;2317710;0
N1;8;1234567;0;2318653;0
N1;8;1234567;0;2319596;0
N1;8;1234567;0;2320538;0
N1;8;1234567;0;2321483;0
N1;8;1234567;0;2322425;0
N1;8;1234567;0;2323367;0
N1;8;1234567;0;2324303;0
N1;8;1234567;0;2325245;0
N1;8;1234567;0;2326191;0
N1;8;1234567;0;2327135;0
N1;8;1234567;0;2328079;0
N1;8;1234567;0;2329028;0
N1;8;1234567;0;2329978;0
N1;8;1234567;0;2330930;0
N1;8;1234567;0;2331878;0
N1;8;1234567;0;2332828;0
N1;8;1234567;0;2333775;0
N1;8;1234567;0;2334720;0
N1;8;1234567;0;2335663;0
N1;8;1234567;0;2336605;0
N1;8;1234567;0;2337553;0
N1;8;1234567;0;2338505;0
N1;8;1234567;0;2339450;0
N1;8;1234567;0;2340392;0
N1;8;1234567;0;2341344;0
N1;8;1234567;0;2342293;0
N1;8;1234567;0;2343244;0
N1;8;1234567;0;2344200;0
N1;8;1234567;0;2345150;0
N1;8;1234567;0;2346100;0
N1;8;1234567;0;2347054;0
N1;8;1234567;0;2348009;0
N1;8;1234567;0;2348967;0
N1;8;1234567;0;2349920;0
N1;8;1234567;0;2350871;0
N1;8;1234567;0;2351818;0
N1;8;1234567;0;2352764;0
N1;8;1234567;0;2353714;0
N1;8;1234567;0;2354660;0
N1;8;1234567;0;2355609;0
N1;8;1234567;0;2356558;0
N1;8;1234567;0;2357507;0
N1;8;1234567;0;2358454;0
N1;8;1234567;0;2359401;0
N1;8;1234567;0;2360351;0
N1;8;1234567;0;2361295;0
N1;8;1234567;0;2362242;0
N1;8;1234567;0;2363193;0
N1;8;1234567;0;2364144;0
N1;8;1234567;0;2365091;0
N1;8;1234567;0;2366039;0
N1;8;1234567;0;2366987;0
N1;8;1234567;0;2367936;0
N1;8;1234567;0;2368883;0
N1;8;1234567;0;2369829;0
N1;8;1234567;0;2370777;0
N1;8;1234567;0;2371730;0
N1;8;1234567;0;2372687;0
N1;8;1234567;0;2373641;0
N1;8;1234567;0;2374600;0
N1;8;1234567;0;2375561;0
N1;8;1234567;0;2376514;0
N1;8;1234567;0;2377471;0
N1;8;1234567;0;2378429;0
N1;8;1234567;0;2379381;0
N1;8;1234567;0;2380332;0
N1;8;1234567;0;2381283;0
N1;8;1234567;0;2382238;0
N1;8;1234567;0;2383196;0
N1;8;1234567;0;2384159;0
N1;8;1234567;0;2385120;0
N1;8;1234567;0;2386079;0
N1;8;1234567;0;2387039;0
N1;8;1234567;0;2388003;0
N1;8;1234567;0;2388963;0
N1;8;1234567;0;2389921;0
N1;8;1234567;0;2390881;0
N1;8;1234567;0;2391842;0
N1;8;1234567;0;2392800;0
N1;8;1234567;0;2393755;0
N1;8;1234567;0;2394705;0
N1;8;1234567;0;2395654;0
N1;8;1234567;0;2396599;0
N1;8;1234567;0;2397544;0
N1;8;1234567;0;2398498;0
N1;8;1234567;0;2399452;0
N1;8;1234567;0;2400412;0
N1;8;1234567;0;2401372;0
N1;8;1234567;0;2402329;0
N1;8;1234567;0;2403281;0
N1;8;1234567;0;2404234;0
N1;8;1234567;0;2405177;0
N1;8;1234567;0;2406120;0
N1;8;1234567;0;2407063;0
N1;8;1234567;0;2408010;0
N1;8;1234567;0;2408963;0
N1;8;1234567;0;2409911;0
N1;8;1234567;0;2410861;0
N1;8;1234567;0;2411814;0
N1;8;1234567;0;2412769;0
N1;8;1234567;0;2413727;0
N1;8;1234567;0;2414683;0
N1;8;1234567;0;2415642;0
N1;8;1234567;0;2416604;0
N1;8;1234567;0;2417564;0
N1;8;1234567;0;2418522;0
N1;8;1234567;0;2419487;0
N1;8;1234567;0;2420454;0
N1;8;1234567;0;2421415;0
N1;8;1234567;0;2422375;0
N1;8;1234567;0;2423332;0
N1;8;1234567;0;2424286;0
N1;8;1234567;0;2425237;0
N1;8;1234567;0;2426191;0
N1;8;1234567;0;2427141;0
N1;8;1234567;0;2428092;0
N1;8;1234567;0;2429045;0
N1;8;1234567;0;2430000;0
N1;8;1234567;0;2430957;0
N1;8;1234567;0;2431917;0
N1;8;1234567;0;2432874;0
N1;8;1234567;0;2433828;0
N1;8;1234567;0;2434776;0
N1;8;1234567;0;2435727;0
N1;8;1234567;0;2436684;0
N1;8;1234567;0;2437644;0
N1;8;1234567;0;2438608;0
N1;8;1234567;0;2439573;0
N1;8;1234567;0;2440537;0
N1;8;1234567;0;2441497;0
N1;8;1234567;0;2442455;0
N1;8;1234567;0;2443423;0
N1;8;1234567;0;2444391;0
N1;8;1234567;0;2445360;0
N1;8;1234567;0;2446333;0
N1;8;1234567;0;2447301;0
N1;8;1234567;0;2448265;0
N1;8;1234567;0;2449225;0
N1;8;1234567;0;2450185;0
N1;8;1234567;0;2451144;0
N1;8;1234567;0;2452101;0
N1;8;1234567;0;2453061;0
N1;8;1234567;0;2454027;0
N1;8;1234567;0;2454995;0
N1;8;1234567;0;2455956;0
N1;8;1234567;0;2456919;0
N1;8;1234567;0;2457879;0
N1;8;1234567;0;2458842;0
N1;8;1234567;0;2459808;0
N1;8;1234567;0;2460780;0
N1;8;1234567;0;2461747;0
N1;8;1234567;0;2462718;0
N1;8;1234567;0;2463684;0
N1;8;1234567;0;2464644;0
N1;8;1234567;0;2465603;0
N1;8;1234567;0;2466569;0
N1;8;1234567;0;2467534;0
N1;8;1234567;0;2468501;0
N1;8;1234567;0;2469474;0
N1;8;1234567;0;2470452;0
N1;8;1234567;0;2471431;0
N1;8;1234567;0;2472406;0
N1;8;1234567;0;2473382;0
N1;8;1234567;0;2474361;0
N1;8;1234567;0;2475337;0
N1;8;1234567;0;2476312;0
N1;8;1234567;0;2477287;0
N1;8;1234567;0;2478259;0
N1;8;1234567;0;2479228;0
N1;8;1234567;0;2480202;0
N1;8;1234567;0;2481184;0
N1;8;1234567;0;2482167;0
N1;8;1234567;0;2483149;0
N1;8;1234567;0;2484129;0
N1;8;1234567;0;2485115;0
N1;8;1234567;0;2486108;0
N1;8;1234567;0;2487101;0
N1;8;1234567;0;2488099;0
N1;8;1234567;0;2489092;0
N1;8;1234567;0;2490090;0
N1;8;1234567;0;2491089;0
N1;8;1234567;0;2492090;0
N1;8;1234567;0;2493088;0
N1;8;1234567;0;2494074;0
N1;8;1234567;0;2495060;0
N1;8;1234567;0;2496046;0
N1;8;1234567;0;2497033;0
N1;8;1234567;0;2498019;0
N1;8;1234567;0;2499004;0
N1;8;1234567;0;2499982;0
N1;8;1234567;0;2500954;0
N1;8;1234567;0;2501924;0
N1;8;1234567;0;2502895;0
N1;8;1234567;0;2503866;0
N1;8;1234567;0;2504838;0
N1;8;1234567;0;2505810;0
N1;8;1234567;0;2506781;0
N1;8;1234567;0;2507758;0
N1;8;1234567;0;2508735;0
