road,id,model_type,condition,name,lat,lon,length
N1,1002596,link,,Km post missing,23.1295827,91.3284993,0.12600000000000477
N1,1002597,link,,Box culvert,23.1290827,91.3287216,0.06999999999999318
N2,1002598,link,,Box culvert,24.2675549,91.3830827,0.04800000000000182
N2,1002599,bridge,A,OLIPUR BOX CULVERT,24.2686782376782,91.3837600983706,0.14599999999998658
N1,1002600,bridge,A,HASO BOTHACH BOX CULVERT,23.1252363577777,91.3303863688888,0.271000000000015
N2,1002601,link,,Sylhet 100 km,24.2713327,91.3853608,0.07399999999998386
N1,1002602,link,,Box culvert,23.1234993,91.3311382,0.1360000000000241
N2,1002603,link,,Rail Road Crossing,24.2712493,91.3869719,0.031999999999982265
N1,1002604,link,,Km post missing,23.1213327,91.3320549,0.2230000000000132
N2,1002605,bridge,A,LEVEL CROSING BOX CULVERT,24.2711294189003,91.3898493161512,0.09099999999997976
N2,1002606,bridge,A,OLIPUR BOX CULVERT,24.2710992577319,91.3905732520618,0.07900000000000773
N1,1002607,bridge,B,FOKIR BAZAR SLAB CULVERT,23.1196973774193,91.3328165129032,0.030000000000001137
N1,1002608,link,,Box culvert,23.1193049,91.3329993,0.04800000000000182
N1,1002609,link,,"Ctg 127 km,Feni 16 km",23.1191382,91.3330827,0.027999999999991587
N2,1002610,link,,Box culvert,24.2710271,91.3923052,0.08299999999999841
N2,1002611,bridge,A,SHARALDI BOX CULVERT,24.271147972807,91.3925544780701,0.03100000000000591
N2,1002612,link,,Box culvert,24.2714716,91.3932219,0.08299999999999841
N2,1002613,link,,Sylhet 99 km,24.2720549,91.3946386,0.146000000000015
N2,1002614,link,,Box culvert,24.2721938,91.3949441,0.04099999999999682
N1,1002615,bridge,B,KAKKARA CULVERT,23.1158251554,91.335094485,0.04200000000000159
N1,1002616,link,,Km post missing,23.1113611,91.3378052,0.5739999999999839
N1,1002617,link,,Box culvert,23.1108056,91.3381386,0.07500000000001705
N2,1002618,bridge,A,SHUTAN BAZAR,24.2751897880083,91.401614395099,0.06399999999999295
N2,1002620,link,,Sylhet 98 km,24.2759993,91.4034167,0.20400000000000773
N2,1002621,link,,Bridge start,24.2762771,91.4039167,0.06399999999999295
N2,1002622,link,,Bridge end,24.2768882,91.4046111,0.08400000000000318
N1,1002623,bridge,A,Chanara Box Culvert,23.1074284451388,91.3400495436111,0.01099999999999568
N2,1002624,bridge,A,SATANKONADI BRIDGE,24.2773317548387,91.4055143225806,0.09700000000000841
N2,1002625,bridge,A,SATANKANADI,24.2780997618279,91.4070782357526,0.1869999999999834
N1,1002626,link,,Box culvert,23.1051111,91.3413608,0.009000000000014552
N2,1002627,link,,Box culvert,24.278416,91.4077222,0.06799999999998363
N1,1002628,link,,Km post missing,23.1035,91.3422497,0.13700000000000045
N2,1002629,bridge,A,NURPUR,24.279101528934,91.4088715715736,0.006000000000000227
N2,1002630,link,,Box culvert,24.2793604,91.4093056,0.054000000000002046
N1,1002631,bridge,B,CHANGARPULL(II) BOX CULVERT,23.1017563206521,91.343162998913,0.1599999999999966
N2,1002632,link,,Box culvert,24.2803882,91.4111389,0.05700000000001637
N2,1002633,link,,Sylhet 97 km,24.2806938,91.4118333,0.08599999999998431
N1,1002634,link,,Box culvert,23.1005833,91.3437774,0.0049999999999954525
N2,1002635,bridge,A,NURPUR CULVERT,24.2814709744868,91.4156858947214,0.40100000000001046
N1,1002636,bridge,B,ADONCORA,23.0973512527272,91.3454956309091,0.003999999999990678
N1,1002637,link,,Box culvert,23.0961941,91.3461108,0.14500000000001023
N1,1002638,link,,Km post missing,23.095583,91.3464441,0.08199999999999363
N2,1002639,link,,Box culvert,24.2819993,91.4183049,0.045000000000015916
N2,1002640,bridge,A,N ASHUTPUR,24.2821628568181,91.4208976749999,0.25899999999998613
N1,1002641,bridge,A,PODOYA BOX CULVERT,23.0930298369186,91.3478308386627,0.016999999999995907
N2,1002642,link,,Sylhet 96 km,24.2821938,91.4213882,0.03200000000001069
N2,1002643,link,,R221,24.2821382,91.4219716,0.0759999999999934
N2,1002644,link,,Box culvert,24.2818882,91.4235549,0.15200000000001523
N1,1002645,link,,Box culvert,23.0901108,91.3494163,0.10699999999999932
N1,1002646,link,,Km post missing,23.0876108,91.3508889,0.3119999999999834
N1,1002647,bridge,B,FOEALTPARA BOX CULVERT,23.0870753710144,91.3512101492753,0.0700000000000216
N1,1002648,link,,Box culvertt,23.0849719,91.3524722,0.27499999999997726
N2,1002649,link,,Sylhet 95 km,24.2806104,91.4312771,0.018000000000000682
N2,1002650,bridge,A,BORCLAR CULVERT,24.2803280718,91.4334974258,0.23100000000002296
N1,1002651,bridge,A,UTTOR KAIEATI CULVERT,23.0819909531309,91.3541811474383,0.1279999999999859
N2,1002652,link,,Box culvert,24.2799993,91.436083,0.14099999999999113
N1,1002653,link,,Bridge start,23.0808049,91.3548611,0.009000000000014552
N1,1002654,link,,Bridge end,23.0806938,91.3549444,0.016999999999995907
N1,1002655,link,,Ctg 122 km,23.0792493,91.3558333,0.19300000000001205
N1,1002656,bridge,B,KOKALI BOX CULVERT,23.0779647046997,91.3566005031331,0.16399999999998727
N2,1002657,link,,Sylhet 94 km,24.2790827,91.4407774,0.10200000000000387
N2,1002658,bridge,A,BORCHAR,24.2775398508474,91.4426206203389,0.2609999999999957
N1,1002659,link,,Box culvert,23.0732493,91.3594167,0.23900000000000432
N2,1002660,link,,Box culvert,24.2759438,91.4445274,0.03100000000000591
N1,1002661,link,,Km post missing,23.0712493,91.3599722,0.20300000000000296
N2,1002662,bridge,A,TALUGARAR,24.2741830466257,91.4462022466257,0.04899999999997817
N1,1002663,bridge,B,DUTHOSHA BOX CULVERT,23.070198184,91.3603022,0.07200000000000273
N1,1002664,link,,Start of Feni road Division / Start of Feni road Division,23.0688604,91.3607222,0.15399999999999636
N2,1002665,link,,Sylhet 93 km,24.2725271,91.4477774,0.01099999999999568
N2,1002666,link,,Box culvert,24.272416,91.4478608,0.021000000000015007
N2,1002667,bridge,A,BISHOROAH BOX CULVERT,24.2708890745341,91.4493102099378,0.22499999999999432
N2,1002668,link,,Box culvert,24.2691382,91.4509722,0.2580000000000098
N1,1002669,link,,Box Culvert,23.0636944,91.3616389,0.09600000000000364
N1,1002670,link,,Ctg 103 km,23.0635278,91.3616389,0.018000000000000682
N2,1002671,bridge,A,BISHOROAD CULVERT,24.2677720459677,91.4528306338709,0.12999999999999545
N1,1002672,link,,Road to Karerhat (Z1031),23.0614722,91.3616667,0.09999999999999432
N1,1002673,bridge,B,MOHAMMAD ALI MAZAR,23.0607473333333,91.3618624619047,0.08400000000000318
N2,1002674,link,,Box culvert,24.2663611,91.45475,0.06799999999998363
N2,1002675,link,,Sylhet 92 km,24.2663889,91.45475,0.010000000000019327
N2,1002676,bridge,A,WORLD ROAD CULVERT,24.2664690763527,91.4570746332665,0.23999999999998067
N2,1002677,link,,Box culvert,24.2665556,91.4595833,0.25900000000001455
N1,1002678,link,,Ctg 102 km,23.0538611,91.3637222,0.22100000000000364
N2,1002679,bridge,A,BIRMACHAR CULVERT,24.2666905404809,91.4619911426853,0.02199999999999136
N2,1002680,link,,Box culvert,24.2668327,91.4645278,0.2560000000000002
N2,1002681,link,,Sylhet 91 km,24.2668327,91.4645833,0.007000000000005002
N1,1002682,link,,Z1031,23.0479441,91.3651389,0.2150000000000034
N2,1002683,bridge,A,BIRAM CHAR BOX CULVERT,24.26701275314,91.4681518884058,0.15099999999998204
N2,1002684,link,,Box culvert,24.2671382,91.4706382,0.2550000000000239
N1,1002685,link,,Ctg 101 km,23.0449719,91.3653611,0.11499999999998067
N2,1002686,bridge,A,SHAIS TAGONG CULVEERT,24.267181867647,91.4721012037433,0.03200000000001069
N1,1002687,link,,Box culvert,23.0427774,91.3654444,0.16399999999998727
N2,1002688,link,,Sylhet 90 km,24.2672493,91.4743604,0.0630000000000166
N2,1002689,link,,Box culvert,24.2672216,91.4745827,0.025999999999982037
N1,1002690,link,,Rail Road Crossing,23.0398052,91.3656111,0.2470000000000141
N2,1002691,link,,R240 to Habiganj / N204 to Chunarughat,24.2676938,91.4768882,0.003999999999990678
N2,1002692,bridge,C,Shaistaganj Bridge,24.2682615092063,91.477247111746,0.07400000000001228
N1,1002694,bridge,A,FATAPUR BOX CULVERT,23.0379728055555,91.3656784724359,0.1490000000000009
N2,1002695,link,,Bridge start,24.2701104,91.478416,0.09199999999998454
N1,1002696,link,,Km post missing,23.0360274,91.36575,0.1490000000000009
N2,1002697,link,,Bridge end,24.271666,91.4792493,0.046999999999997044
N2,1002698,link,,Sylhet 89 km,24.2733604,91.4801382,0.20700000000002206
N2,1002699,link,,Rail Road Crossing,24.276166,91.4815549,0.34600000000000364
N1,1002700,link,,Box culvert,23.029416,91.3656389,0.1349999999999909
N1,1002701,bridge,A,DEBIPUR SLAB CULVERT,23.0269801170731,91.3655004839721,0.28600000000000136
N1,1002702,link,,"Ctg 99 km,Feni 3 km",23.0269716,91.3655,0.0010000000000047748
N2,1002703,bridge,A,Addipasha Bridge,24.2788063459787,91.4859254584218,0.117999999999995
N2,1002705,link,,Sylhet 88 km,24.2793882,91.4868886,0.11899999999999977
N1,1002706,link,,Road to Biroli (Z1030),23.0248327,91.3655278,0.002999999999985903
N2,1002707,link,,Bridge start,24.2799716,91.4879163,0.12000000000000455
N2,1002708,link,,Bridge end,24.2801104,91.4881386,0.027000000000015234
N1,1002709,link,,"Ctg 98 km,Feni 2 km",23.0193604,91.3697771,0.6139999999999759
N1,1002710,link,,Box culvert,23.0185271,91.3708327,0.15100000000001046
N2,1002711,link,,Sylhet 87 km,24.2843608,91.4951108,0.08500000000000796
N2,1002712,bridge,C,BASHUINA BOX CULVERT,24.2849281019125,91.4960359530054,0.11499999999998067
N2,1002713,link,,Box culvert,24.2861663,91.4980552,0.2510000000000048
N2,1002714,bridge,C,BASHINA BOX CULVERT,24.2862366482014,91.498186313669,0.016000000000019554
N1,1002715,link,,Box culvert,23.0140833,91.3759716,0.2569999999999766
N2,1002716,link,,Box culvert,24.2873886,91.5003333,0.005000000000023874
N1,1002717,link,,Km post missing,23.0132778,91.3769438,0.11999999999997613
N1,1002718,bridge,A,CHARIPUR CULVERT.,23.0124048410423,91.3779796149837,0.14400000000000546
N2,1002719,link,,Sylhet 86 km,24.2892219,91.5034444,0.10200000000000387
N2,1002720,bridge,A,BAINA BOX CULVERT,24.2894247427046,91.5037113124555,0.036000000000001364
N2,1002721,link,,Box culvert,24.2908052,91.5055278,0.24500000000000455
N1,1002722,intersection,,Intersection with N104 / Km post missing,23.0095556,91.3813604,0.08699999999998909
N2,1002723,link,,Road to Srimongal(N207),24.2947219,91.5100833,0.5520000000000209
N2,1002724,link,,Information missing,24.2954163,91.5104167,0.08499999999997954
N2,1002725,bridge,A,JOYPUR BOX CULVERT,24.2957942312101,91.5105355840764,0.04800000000000182
N2,1002726,link,,Box culvert,24.2978886,91.5111944,0.26600000000001955
N2,1002727,bridge,A,MIRPUR BOX CULVERT,24.2980267513513,91.5112349405405,0.015999999999991132
N2,1002728,link,,Box culvert,24.3004444,91.5119444,0.28000000000000114
N2,1002729,bridge,A,MIRPUR BOX CULVERT,24.3005804944444,91.5120214666666,0.016999999999995907
N1,1002730,link,,Ctg 95 km,23.0018889,91.3920552,0.14300000000000068
N2,1002731,link,,Box culvert,24.30275,91.51325,0.1279999999999859
N2,1002732,link,,Sylhet 84 km,24.3036944,91.514,0.1220000000000141
N2,1002733,bridge,A,RUPSANKAR BOX CULVERT,24.3044037630188,91.5151219766037,0.10099999999999909
N1,1002734,bridge,A,RAMPUR BOX CULVERT,22.999248756,91.3957752,0.12899999999999068
N2,1002735,link,,Box culvert,24.3055556,91.5169438,0.03499999999999659
N2,1002736,bridge,A,KHAMAR GOAN BOX CULVERT,24.3060840624309,91.5172712955801,0.09700000000000841
N2,1002737,link,,Box Culvert / Box culvert,24.3075278,91.518166,0.2650000000000148
N1,1002738,link,,Km post missing,22.9963886,91.3998052,0.12299999999999045
N1,1002739,link,,Bridge start,22.9961941,91.4005,0.08500000000000796
N1,1002740,link,,Bridge end,22.9960552,91.4006667,0.022999999999996135
N2,1002741,link,,Sylhet 83 km,24.3098056,91.5196104,0.06700000000000728
N1,1002742,bridge,B,Rampur Bridge(L),22.9947280792802,91.4022894900763,0.1599999999999966
N1,1002744,bridge,A,Rampur Bridge(R),22.9945936133042,91.4024539137404,0.022999999999996135
N2,1002745,bridge,A,CHARGUY BOX CULVEFRT,24.3110669081545,91.5207181905579,0.0010000000000047748
N2,1002746,link,,Box culvert,24.313,91.522416,0.28199999999998226
N1,1002747,bridge,A,.,22.9927169359869,91.4047486961832,0.038000000000010914
N1,1002748,link,,"Ctg 93 km,Lalpole 1 km",22.9906941,91.4072222,0.34600000000000364
N2,1002749,bridge,A,DOWLOTPUR BOX CULVERT,24.3164647349264,91.5259613753676,0.1419999999999959
N2,1002750,link,,Sylhet 82 km,24.3165833,91.5260827,0.018000000000000682
N2,1002751,link,,Box culvert,24.3183604,91.5276382,0.2609999999999957
N1,1002752,link,,Road to Feni Town (Z1034),22.9877774,91.41,0.026999999999986812
N2,1002753,bridge,A,Dowlatpur Bridge,24.3203282296367,91.5287664185468,0.21999999999999886
N1,1002755,link,,Road to Sonagazi (Z1034),22.9858886,91.4120556,0.07600000000002183
N2,1002756,link,,Bridge start,24.3225271,91.5300271,0.19999999999998863
N2,1002757,link,,Bridge end,24.3228604,91.5301938,0.04599999999999227
N1,1002758,link,,Ctg 91 km,22.9842219,91.4137222,0.010000000000019327
N2,1002759,link,,Sylhet 81 km,24.3243049,91.530916,0.1599999999999966
N2,1002760,bridge,A,TOLAMPUR BOX CULVERT,24.3247602855072,91.5311234110144,0.055999999999983174
N2,1002761,link,,Box culvert,24.3271104,91.5321938,0.2890000000000157
N2,1002762,bridge,A,ISLAMPUR,24.3312803529771,91.5331031047328,0.4660000000000082
N1,1002763,link,,Ctg 91 km,22.9774438,91.4205827,0.07999999999998408
N2,1002764,link,,Km post missing,24.3329716,91.5334719,0.10900000000000887
N2,1002765,link,,Box culvert,24.3336663,91.5334997,0.08799999999999386
N2,1002766,bridge,A,JANJJALIA,24.3341146691275,91.5335158554809,0.06499999999999773
N2,1002767,bridge,A,JANJJALIA,24.3350321013422,91.5335489120805,0.13300000000000978
N2,1002768,link,,Box culvert,24.3367497,91.5336108,0.24899999999999523
N2,1002769,bridge,A,JANNJALIA,24.336938656338,91.533637784507,0.022999999999996135
N2,1002770,link,,Box culvert,24.3379163,91.5337774,0.11899999999999977
N2,1002771,link,,Box culvert,24.340333,91.5342497,0.1740000000000066
N2,1002772,bridge,A,KABIR PUR,24.3404050044692,91.5342658385474,0.008000000000009777
N1,1002773,link,,Km post missing,22.9711382,91.4273882,0.031999999999982265
N2,1002774,link,,Sylhet 79 km,24.3419441,91.5346108,0.13900000000001
N2,1002775,link,,Box culvert,24.3429719,91.5348052,0.12600000000000477
N2,1002776,bridge,A,ISLAMABAD,24.3433336647058,91.5348688464705,0.04099999999999682
N2,1002777,link,,Box culvert,24.3459719,91.535333,0.2990000000000066
N2,1002778,bridge,A,KABIR PUR CULVERT,24.3460083301639,91.535338464918,0.003999999999990678
N2,1002779,link,,Box culvert,24.3487497,91.5357497,0.3009999999999877
N1,1002780,link,,Km post missing,22.9663333,91.4356108,0.09000000000000341
N2,1002781,link,,Sylhet 78 km,24.3508333,91.536083,0.1490000000000009
N2,1002782,bridge,B,Chalta Bazar Bridge,24.3513919662011,91.5364728952514,0.07500000000001705
N2,1002784,bridge,A,CHALTA BOX CULVERT,24.353358471229,91.5378453265363,0.2639999999999816
N2,1002785,link,,Bridge start,24.3535,91.5379441,0.019000000000005457
N2,1002786,link,,Bridge end,24.3538611,91.5384441,0.0660000000000025
N2,1002787,link,,Box culvert,24.3551111,91.5398608,0.20199999999999818
N1,1002788,link,,Bridge start,22.9624167,91.4416941,0.0049999999999954525
N1,1002789,link,,Bridge end,22.9618056,91.4424997,0.10900000000000887
N1,1002791,bridge,C,Lemua Bridge(L),22.9614487369369,91.4429962027027,0.0619999999999834
N1,1002792,link,,Km post missing,22.9611667,91.4433886,0.049000000000006594
N2,1002793,link,,Km post broken,24.3582222,91.5411386,0.15899999999999181
N2,1002794,bridge,A,CHALTA BAZAR BOX CULVERT,24.3603485835164,91.541595982967,0.24300000000002342
N2,1002795,link,,Box culvert,24.363,91.5421663,0.30299999999999727
N2,1002796,bridge,A,MOKKADI,24.3658315268722,91.5434295729075,0.3329999999999984
N1,1002798,link,,Ctg 87 km,22.9561389,91.4517778,0.0049999999999954525
N2,1002799,link,,Sylhet 76 km,24.3668604,91.5438886,0.11599999999998545
N2,1002800,link,,Bridge start,24.3682216,91.544583,0.16900000000001114
N2,1002801,link,,Bridge end,24.3683049,91.5446663,0.018000000000000682
N2,1002802,bridge,A,ADITPUR,24.3706725638513,91.5458229199324,0.28999999999999204
N2,1002803,link,,Box culvert,24.3731382,91.5470274,0.3020000000000209
N1,1002804,link,,Km post missing,22.9514444,91.4600278,0.10499999999998977
N2,1002805,link,,Sylhet 75 km,24.3750549,91.5479719,0.12600000000000477
N2,1002806,bridge,A,MOSHIDOLONG,24.375087492,91.5479881959999,0.003999999999990678
N2,1002807,link,,Box culvert,24.3774993,91.5491941,0.29599999999999227
N2,1002808,bridge,A,MOGLIE,24.3795572061594,91.5502040260869,0.2540000000000191
N2,1002810,link,,Bridge start,24.3819716,91.5513889,0.2980000000000018
N2,1002811,link,,Bridge end,24.3820549,91.5514167,0.015999999999991132
N1,1002812,link,,"Ctg 85 km,Bairyahat 10 km",22.9479997,91.4689993,0.018000000000000682
N2,1002813,link,,Sylhet 74 km,24.3831938,91.5521111,0.11400000000000432
N1,1002814,link,,Road to Mounshirhat (Z1081),22.9483608,91.4761382,0.6239999999999952
N2,1002815,bridge,A,DOVEREL,24.3880408606965,91.5555251338308,0.015999999999991132
N1,1002816,link,,Km post missing,22.9484997,91.4786938,0.24600000000000932
N2,1002817,link,,Box culvert,24.3902523321393,91.55708278676616,0.04599999999999227
N2,1002818,bridge,A,SHOURATUL,24.3904946851741,91.5572534884577,0.03200000000001069
N1,1002819,bridge,A,FAZAILPUR BOXCULVERT,22.9486038666666,91.4794993833333,0.006000000000000227
N2,1002820,link,,Sylhet 73 km,24.3908052,91.5574722,0.03499999999999659
N2,1002821,link,,Box culvert,24.3926941,91.5587222,0.2539999999999907
N2,1002822,bridge,A,HASANABAD BOX CULVERT,24.3935938551312,91.559311695704,0.11700000000001864
N2,1002823,bridge,A,HASANABAD,24.3951472785202,91.5603294575179,0.20199999999999818
N2,1002824,link,,Box culvert,24.3959163,91.5608333,0.09999999999999432
N2,1002825,link,,Box culvert,24.3974163,91.5618333,0.20400000000000773
N1,1002826,link,,Ctg 83 km,22.9497497,91.4883608,0.012000000000000455
N2,1002827,bridge,A,MONDUL KAFON,24.3975406188811,91.5619265475524,0.003999999999990678
N2,1002828,link,,Sylhet 72 km,24.3985274,91.5626667,0.12700000000000955
N2,1002829,link,,Box culvert,24.3998052,91.5635556,0.17799999999999727
N2,1002830,bridge,A,PUTI JURRI,24.4007885722891,91.5637976106024,0.11299999999999955
N2,1002831,bridge,A,PUTA JURI PC GIRDER BRIDGE,24.4033296759036,91.5644229831325,0.2920000000000016
N2,1002833,link,,Box culvert,24.4034167,91.5644444,0.009999999999990905
N2,1002834,bridge,C,PUTA JURI BOX CULVERT,24.4049280183673,91.564704447619,0.17199999999999704
N1,1002835,link,,Km post missing,22.9497774,91.4980274,0.10400000000001342
N2,1002836,link,,Bridge start,24.406,91.5648889,0.018000000000000682
N2,1002837,link,,Bridge end,24.4061944,91.5648889,0.01999999999998181
N2,1002838,link,,Sylhet 71 km,24.4071389,91.5649167,0.09800000000001319
N2,1002839,bridge,A,PUTA JURI SCHOOL,24.4074136345454,91.5649167,0.031999999999982265
N2,1002840,link,,Box culvert,24.4076111,91.5649167,0.022999999999996135
N1,1002841,link,,Bridge start,22.9496663,91.5007778,0.09700000000000841
N1,1002843,bridge,B,Muhuri Bridge(L),22.9496126090047,91.502066899526,0.13599999999999568
N2,1002844,link,,Box culvert,24.4100556,91.5649722,0.043000000000006366
N1,1002845,link,,Bridge end,22.949583,91.5027778,0.03200000000001069
N2,1002846,bridge,A,KAZI MADAM,24.4140835484304,91.5656558636771,0.4129999999999825
N1,1002847,link,,Ctg 81 kkm,22.9482774,91.50725,0.09600000000000364
N2,1002848,bridge,A,RASURAT BOX CULVERT 2,24.4151244789237,91.5658325408071,0.019000000000005457
N2,1002849,link,,Sylhet 70 km,24.4161111,91.566,0.10900000000000887
