road,id,model_type,condition,name,lat,lon,length
N2,1004450,link,,Km post missing,24.5211382,91.5895274,0.04999999999998295
N2,1004451,link,,Bridge start,24.5213049,91.5895552,0.04099999999999682
N2,1004452,link,,Bridge end,24.5214438,91.589583,0.01500000000001478
N2,1004453,bridge,A,ANGOAN BOX CULVERT,24.5223086648648,91.5898953027027,0.09600000000000364
N2,1004454,link,,Box culvert,24.5234438,91.5903052,0.12599999999997635
N2,1004455,bridge,A,ANGOOM BOX CUL,24.5247145735294,91.5914764,0.18300000000002115
N2,1004456,link,,Box culvert,24.5248604,91.5916108,0.020999999999986585
N2,1004457,bridge,A,DEVPARA BOXCULVERT,24.5267243202572,91.593348681672,0.2820000000000107
N2,1004458,link,,Box culvert,24.526916,91.5935274,0.028999999999996362
N2,1004459,link,,Km post missing,24.5284438,91.5949163,0.20699999999999363
N2,1004460,bridge,A,DEVPARA BAZAR BOX CULVERT,24.5284943,91.5949617545454,0.009999999999990905
N2,1004461,link,,Box culvert,24.5289993,91.5954163,0.10000000000002274
N2,1004462,bridge,A,NORTH VEVPUR,24.5307071086267,91.5965079154929,0.22100000000000364
N2,1004463,bridge,A,NORT DEVPARA 3 CULVERT,24.532090356338,91.5973920746478,0.17899999999997362
N2,1004464,bridge,A,NORTH DEVPARA 2 CULVER,24.5331413154929,91.5980638380281,0.1360000000000241
N2,1004465,link,,Box culvert,24.5333886,91.5982219,0.031999999999982265
N2,1004466,bridge,A,NORTH DEVPARA,24.5339027933333,91.5985786733333,0.06800000000001205
N2,1004467,link,,Box culvert,24.5347497,91.5991663,0.11199999999999477
N2,1004468,bridge,A,NOLSUZA 2 CULVERT,24.5349371863636,91.5993538681818,0.026999999999986812
N2,1004469,link,,Box culvert,24.5356663,91.6000833,0.10500000000001819
N2,1004470,link,,Sylhet 56 km,24.5359719,91.6003889,0.03499999999999659
N2,1004471,link,,Box culvert,24.5363052,91.6007222,0.054000000000002046
N2,1004472,bridge,A,NALSUZA,24.5364691756944,91.6008813493055,0.025000000000005684
N2,1004473,link,,Box culvert,24.5372497,91.6016389,0.11899999999999977
N2,1004474,bridge,A,SODORPUR NOTUNBAZAR,24.5375464945205,91.6019300027397,0.044999999999987494
N2,1004475,link,,Box culvert,24.5386941,91.6030556,0.1740000000000066
N2,1004476,bridge,A,DHAKA SHAISTAGANG HALIGAN,24.5389682042168,91.603290539759,0.03899999999998727
N2,1004477,link,,Box culvert,24.5398608,91.6040556,0.12700000000000955
N2,1004478,bridge,A,SHADUGHAT,24.5399200168181,91.6040706245454,0.007000000000005002
N2,1004479,bridge,A,SHADARGHAT 1,24.5413243013636,91.604426920909,0.16599999999999682
N2,1004480,link,,Box culvert,24.5417219,91.6045278,0.046999999999997044
N2,1004481,link,,Box culvert,24.5429163,91.6047222,0.13900000000001
N2,1004482,link,,Km post missing,24.5435552,91.6048611,0.057999999999992724
N2,1004483,link,,Box culvert,24.5443052,91.6049722,0.09200000000001296
N2,1004484,bridge,A,Kurorpur Bridge,24.5447663515625,91.60503860625,0.05099999999998772
N2,1004485,bridge,C,KUROR PUR BRIDGE,24.5447663515625,91.60503860625,0.0
N2,1004486,link,,Bridge start,24.5477774,91.6054722,0.3329999999999984
N2,1004487,link,,Bridge end,24.5482219,91.6055278,0.054000000000002046
N2,1004488,bridge,A,Bizrapar Bridge,24.5483984198555,91.6055338144404,0.020000000000010232
N2,1004489,bridge,A,BISRAPAR BRIDGE,24.5483984198555,91.6055338144404,0.0
N2,1004490,link,,Sylhet 54 km,24.5506667,91.6056111,0.2569999999999766
N2,1004491,link,,Bridge start,24.5513056,91.6055278,0.0700000000000216
N2,1004492,link,,Bridge end,24.5525833,91.6053333,0.14699999999999136
N2,1004493,link,,Bridge start,24.55375,91.6051389,0.12999999999999545
N2,1004494,bridge,A,VHARDEV CULVERT,24.5538117333333,91.6051327222222,0.008000000000009777
N2,1004495,link,,Bridge end,24.5540278,91.6051111,0.027999999999991587
N2,1004496,bridge,A,DHAKA KHATENPASS BRIDGE,24.5563212867469,91.6042349698795,0.23099999999999454
N2,1004497,link,,Box culvert,24.5565,91.6041667,0.018000000000000682
N2,1004498,link,,Box culvert,24.5587778,91.6035,0.3089999999999975
N2,1004499,link,,Km post missing,24.5593056,91.6034444,0.0589999999999975
N2,1004500,bridge,A,BANAODAB GUPLAR BRIDGE,24.5599036621621,91.603326676167,0.06900000000001683
N2,1004501,link,,Box culvert,24.5628333,91.60275,0.33799999999999386
N2,1004502,bridge,A,Dhaka Katpass Bridge,24.5632233787234,91.6027597478723,0.04400000000001114
N2,1004503,bridge,A,DHAKA KATPASS BRIDGE,24.5632233787234,91.6027597478723,0.0
N2,1004504,link,,Bridge start,24.5661667,91.6028333,0.33199999999999363
N2,1004505,link,,Bridge end,24.5663611,91.6028333,0.020999999999986585
N2,1004506,bridge,A,RATUM PUR (3),24.5692888569444,91.6028545361111,0.16500000000002046
N2,1004507,bridge,B,Ratunpur -3 Bridge,24.5692888569444,91.6028545361111,0.0
N2,1004508,link,,Sylhet 52 km,24.5701938,91.6028611,0.05099999999998772
N2,1004509,link,,Bridge start,24.570756351898734,91.602838578481,0.06399999999999295
N2,1004510,link,,Bridge end,24.5708882,91.6028333,0.01500000000001478
N2,1004511,bridge,A,RATUM PUR (2),24.5745843558058,91.6013152996533,0.45699999999999363
N2,1004512,link,,Box culvert,24.5755549,91.6009167,0.12000000000000455
N2,1004513,link,,Sylhet 51 km,24.5779716,91.5990552,0.32900000000000773
N2,1004514,bridge,A,Rustompur Bridge,24.5795099869426,91.5983351140127,0.18499999999997385
N2,1004515,bridge,A,RUSTOM PUR RCC GIRDER BRIDGE,24.5795099869426,91.5983351140127,0.0
N2,1004516,link,,Bridge start,24.5805827,91.597833,0.1290000000000191
N2,1004517,link,,Bridge end,24.5809993,91.5983608,0.05299999999999727
N2,1004518,bridge,A,batapur,24.5816830692307,91.5985958384615,0.07999999999998408
N2,1004519,link,,Box culvert,24.5827771,91.5989719,0.12800000000001432
N2,1004520,bridge,A,Batapur Bridge,24.5836701316872,91.599277664609,0.10699999999999932
N2,1004521,bridge,A,BATA PUR,24.5836701316872,91.599277664609,0.0
N2,1004522,link,,Bridge start,24.5848052,91.5996663,0.13599999999999568
N2,1004523,link,,Bridge end,24.5851386,91.5997774,0.043000000000006366
N2,1004524,bridge,A,anukandi,24.5863819365079,91.6001921190476,0.14099999999999113
N2,1004525,link,,Sylhet 50 km,24.5868052,91.6003333,0.04800000000000182
N2,1004526,link,,Box culvert,24.5875274,91.6005833,0.08500000000000796
N2,1004527,bridge,A,ANUKANDI,24.5885249897233,91.6009201830039,0.117999999999995
N2,1004528,link,,Box culvert,24.5896663,91.6013056,0.1349999999999909
N2,1004529,link,,Road to Nabiganj (R240),24.5910552,91.6014167,0.18900000000002137
N2,1004530,bridge,A,AUSKANDI,24.5914193656387,91.6016046612334,0.04800000000000182
N2,1004531,link,,Box culvert,24.5927774,91.6023056,0.17899999999997362
N2,1004532,bridge,A,AUSKANDI BOX CULVERT,24.5941786179054,91.6034229986486,0.18900000000002137
N2,1004533,link,,Sylhet 49 km,24.5949719,91.6040556,0.10699999999999932
N2,1004534,link,,Box culvert,24.5952774,91.6047222,0.08099999999998886
N2,1004535,bridge,A,USUAL NAGER,24.5955928681481,91.6068250866666,0.2189999999999941
N2,1004536,link,,Box culvert,24.5958608,91.6086111,0.18600000000000705
N2,1004537,bridge,A,USUF NAGAR,24.5960083458333,91.6095949041666,0.10200000000000387
N2,1004538,link,,Box culvert,24.5962774,91.6113889,0.18600000000000705
N2,1004539,link,,Sylhet 48 km,24.597583,91.6131944,0.2259999999999991
N2,1004540,bridge,A,Minazpur Bridge,24.5998860326271,91.6147355582627,0.3009999999999877
N2,1004541,link,,Bridge start,24.6011944,91.6156111,0.17099999999999227
N2,1004542,link,,Bridge end,24.6016111,91.6153611,0.06100000000000705
N2,1004543,bridge,A,MIRAZPUR,24.6028647873156,91.6165726634218,0.17000000000001592
N2,1004544,bridge,A,MIRAZPUR 1,24.6037571176991,91.6174350115044,0.1209999999999809
N2,1004545,link,,Box culvert,24.6041111,91.6177771,0.04800000000000182
N2,1004546,link,,Box culvert,24.6049444,91.6185271,0.11299999999999955
N2,1004547,link,,Sylhet 47 km,24.6050556,91.618666,0.020000000000010232
N2,1004548,bridge,B,LALALPUR BOX CULVERT,24.6062625912698,91.6203718825396,0.2189999999999941
N2,1004549,link,,Box culvert,24.6071389,91.6216104,0.15899999999999181
N2,1004550,bridge,A,JALALPUR,24.6097583136738,91.6253431018121,0.47700000000000387
N2,1004551,link,,Sylhet 46 km,24.6104722,91.6263604,0.12999999999999545
N2,1004552,bridge,A,SYADPUR,24.6104969111111,91.6264180296296,0.008000000000009777
N2,1004553,link,,Box culvert,24.6105556,91.6265549,0.019000000000005457
N2,1004554,link,,Box culvert,24.6112778,91.627666,0.13800000000000523
N2,1004555,bridge,A,SOYECDPUR,24.6115823221198,91.6281579354838,0.06099999999997863
N2,1004556,link,,Box culvert,24.6123611,91.629416,0.1560000000000059
N2,1004557,link,,Road to Raniganj (R241),24.6134167,91.6312493,0.21800000000001774
N2,1004558,bridge,A,Umarpur Bridge,24.6134489603305,91.6333000688705,0.2109999999999843
N2,1004559,bridge,B,Umarpur Bridge,24.6134489603305,91.6333000688705,0.0
N2,1004560,link,,Bridge start,24.6134722,91.6347774,0.15200000000001523
N2,1004561,link,,Bridge end,24.6134722,91.6353608,0.0589999999999975
N2,1004562,link,,Sylhet 45 km,24.6134722,91.6357497,0.03799999999998249
N2,1004563,bridge,A,Chaar Nopul,24.6129601403448,91.6428255248275,0.7290000000000134
N2,1004564,bridge,A,Chaar Nopul Bridge,24.6129601403448,91.6428255248275,0.0
N2,1004565,link,,Bridge start,24.6128611,91.6441941,0.14099999999999113
N2,1004566,link,,Bridge end,24.6128889,91.644333,0.016000000000019554
N2,1004567,link,,Sylhet 44 km,24.6130556,91.6452497,0.09399999999999409
N2,1004568,bridge,A,PATUA ADARSHAW BOX CULVERT,24.6140745760432,91.6500632007727,0.5049999999999955
N2,1004569,link,,Box culvert,24.6143611,91.6514167,0.1419999999999959
N2,1004570,link,,Sylhet 43 km,24.6153333,91.65475,0.35300000000000864
N2,1004571,bridge,A,Aminnagar Bridge,24.6165611634751,91.6587526595744,0.4299999999999784
N2,1004572,bridge,B,Aminnagar Bridge,24.6165611634751,91.6587526595744,0.0
N2,1004573,link,,Bridge start,24.6169438,91.66,0.13400000000001455
N2,1004574,link,,Bridge end,24.6170549,91.66025,0.03200000000001069
N2,1004575,link,,Sylhet 42 km/ Start of Moulavibazar road Division / Sylhet 42 km/ Start of Moulavibazar road Division,24.6195827,91.6631667,0.40399999999999636
N2,1004576,bridge,A,GRAM SHERPUR BRIDGE,24.6233028570786,91.6693503512359,0.7740000000000009
N2,1004577,bridge,A,Gram Sherpur Bridge,24.6233028570786,91.6693503512359,0.0
N2,1004578,link,,Bridge start,24.6238604,91.6702771,0.11599999999998545
N2,1004579,link,,Bridge end,24.623916,91.6703882,0.018000000000000682
N2,1004580,link,,Sylhet 41 km,24.6242493,91.6713882,0.10200000000000387
N2,1004581,bridge,A,SHERPWR BOX CULVERT,24.6248020161764,91.6728787911764,0.16399999999998727
N2,1004582,link,,Box culvert,24.625166,91.6738604,0.10800000000000409
N2,1004583,link,,Road to Moulavo Bazar(N207),24.6264993,91.6774993,0.4000000000000057
N2,1004584,bridge,C,SHER PUR,24.6288681188679,91.6784364069182,0.2980000000000018
N2,1004585,bridge,D,Sherpur Bridge,24.6288681188679,91.6784364069182,0.0
N2,1004586,link,,Sylhet 40 km/ Start of Sylhet road Division / Sylhet 40 km/ Start of Sylhet road Division,24.6290271,91.6784993,0.020000000000010232
N2,1004587,link,,Bridge start,24.6293604,91.6791382,0.07399999999998386
N2,1004588,link,,Bridge end,24.6305549,91.6815271,0.28000000000000114
N2,1004589,link,,Sylhet 39 km,24.6351386,91.6854163,0.6560000000000059
N2,1004590,bridge,C,SHALIPUR BRIDGE,24.6415227408637,91.6903787815061,0.8720000000000141
N2,1004591,bridge,D,Shadipur Bridge,24.6415227408637,91.6903787815061,0.0
N2,1004592,link,,Sylhet 38 km,24.6417497,91.6905552,0.03099999999997749
N2,1004593,link,,Bridge start,24.6422219,91.6908886,0.06499999999999773
N2,1004594,link,,Bridge end,24.6432219,91.6919997,0.16300000000001091
N2,1004595,bridge,A,Katen Bridge,24.648407840904,91.6977646660419,0.8220000000000027
N2,1004596,bridge,A,KATEN BRIDGE,24.648407840904,91.6977646660419,0.0
N2,1004597,link,,Bridge start,24.6489441,91.6983608,0.08500000000000796
N2,1004598,link,,Bridge end,24.6491386,91.6984997,0.026999999999986812
N2,1004599,link,,Sylhet 37 km,24.6494441,91.6986941,0.03999999999999204
N2,1004600,link,,Sylhet 36 km,24.65525,91.7055833,0.9630000000000223
N2,1004601,bridge,A,BAGUMPUR,24.656635385,91.70714688125,0.22799999999998022
N2,1004602,link,,Box culvert,24.6571944,91.7077778,0.09200000000001296
N2,1004603,link,,Sylhet 35 km,24.6625,91.7112222,0.6899999999999977
N2,1004604,bridge,A,FIRUSPUR PC GIDER BRIDGE,24.662780118644,91.7113457974576,0.03499999999999659
N2,1004605,bridge,C,Firozpur Bridge,24.662780118644,91.7113457974576,0.0
N2,1004606,link,,Bridge start,24.6634444,91.7116389,0.08299999999999841
N2,1004607,link,,Bridge end,24.664,91.7119167,0.06499999999999773
N2,1004608,bridge,A,Onish Mill Bridge,24.6706609685434,91.7150836848225,0.8029999999999973
N2,1004609,bridge,A,ONISH MILL,24.6706609685434,91.7150836848225,0.0
N2,1004610,link,,Sylhet 34 km,24.6707771,91.7151389,0.014000000000010004
N2,1004611,link,,Bridge start,24.6712216,91.7153611,0.05699999999998795
N2,1004612,link,,Bridge end,24.6713604,91.7154167,0.014000000000010004
N2,1004613,bridge,A,FASTAM BOX CUL,24.6772225292307,91.7206583672527,0.8460000000000036
N2,1004614,link,,Box culvert,24.677666,91.7210549,0.06399999999999295
N2,1004615,link,,Sylhet 33 km,24.6777771,91.721166,0.028999999999996362
N2,1004616,bridge,A,Narkila Bridge,24.6795501243161,91.7225590851063,0.25
N2,1004617,bridge,A,NARKILA BRIDGE,24.6795501243161,91.7225590851063,0.0
N2,1004618,link,,Bridge start,24.6801104,91.7229993,0.07900000000000773
N2,1004619,link,,Bridge end,24.6803049,91.7231104,0.02400000000000091
N2,1004620,bridge,A,SASHARGAT BRIDGE,24.6822022946488,91.7236054080267,0.2220000000000084
N2,1004621,link,,Box culvert,24.6828604,91.7237771,0.07699999999999818
N2,1004622,bridge,A,BROMMON GRAM,24.6859501977011,91.7242745666666,0.32800000000000296
N2,1004623,bridge,A,Brommon Gram Bridge,24.6859501977011,91.7242745666666,0.0
N2,1004624,link,,Sylhet 32 km,24.6861386,91.7243049,0.01999999999998181
N2,1004625,link,,Bridge start,24.6864441,91.7243604,0.036000000000001364
N2,1004626,link,,Bridge end,24.6866386,91.7243882,0.02600000000001046
N2,1004627,bridge,A,BRAMMOR GRANON,24.6882736330578,91.7246218198347,0.18500000000000227
N2,1004628,link,,Box culvert,24.6887774,91.7246938,0.05699999999998795
N2,1004629,bridge,A,BRAMMOR GRAME BOX CULVERT,24.6935754,91.7258301636363,0.5500000000000114
N2,1004630,link,,Box culvert,24.6940552,91.7259438,0.05500000000000682
N2,1004631,link,,Km post missing,24.6948608,91.7262216,0.09099999999997976
N2,1004632,bridge,A,BRAMMONGRAM BOX CULVERT,24.6967371740875,91.7268997967153,0.2230000000000132
N2,1004633,link,,Box culvert,24.6971663,91.7270549,0.05099999999998772
N2,1004634,bridge,A,GOYALA BAZAR,24.7027914109439,91.7295576326949,0.679000000000002
N2,1004635,link,,Box culvert,24.7032222,91.7297493,0.0519999999999925
N2,1004636,link,,Sylhet 30 km,24.7033333,91.7298604,0.020000000000010232
N2,1004637,link,,Km post missing,24.7093889,91.7373886,1.0
N2,1004638,bridge,A,GOYNAGAT BOXCULVERT,24.7097024171428,91.738036475238,0.07900000000000773
N2,1004639,link,,Box culvert,24.7098056,91.7382497,0.025999999999982037
N2,1004640,link,,Sylhet 28 km,24.7148889,91.7448886,0.8900000000000148
N2,1004641,link,,Sylhet 27 km,24.721447628048782,91.75156163658536,1.0049999999999955
N2,1004642,bridge,A,TAJPUR BAZAR BOX,24.7227593736585,91.7528962439024,0.2009999999999934
N2,1004643,link,,Box Culvert,24.722916,91.7530556,0.02400000000000091
N2,1004644,link,,Road to Balaganj (Z2022),24.7260827,91.7568889,0.5250000000000057
N2,1004645,link,,Sylhet 26 km,24.7273327,91.7591389,0.25
N2,1004646,link,,Box culvert,24.7284993,91.7615,0.2810000000000059
N2,1004647,bridge,A,CHANDPUR BOX CULVERT,24.7285208517241,91.7615312862068,0.003999999999990678
N2,1004648,link,,Box culvert,24.7322493,91.7669438,0.6920000000000073
N2,1004649,bridge,A,SIMMANPUR BOX CULVERT,24.732333847826,91.7670452086956,0.014000000000010004
N2,1004650,link,,Km post broken,24.7323882,91.7671104,0.00899999999998613
N2,1004651,link,,Box culvert,24.7350274,91.7702216,0.4329999999999927
N2,1004652,bridge,A,KASIKAPON BOX CULVERT,24.7351007684575,91.770308831889,0.012000000000000455
N2,1004653,link,,Sylhet 24 km,24.7385552,91.774416,0.5649999999999977
N2,1004654,link,,Box culvert,24.7436663,91.7768327,0.6500000000000057
N2,1004655,bridge,A,MOHAMMAD PUR CULVERT,24.74391392,91.7769755514285,0.030000000000001137
N2,1004656,link,,Sylhet 23 km,24.7465552,91.7784993,0.3199999999999932
N2,1004657,link,,Box culvert,24.7486386,91.7795271,0.2610000000000241
N2,1004658,link,,Box culvert,24.7522778,91.7813327,0.4479999999999791
N2,1004659,bridge,A,DAYA MIR BOX CULVERT,24.7526231378378,91.7814715783783,0.040000000000020464
N2,1004660,link,,Sylhet 22 km,24.7548333,91.7823604,0.2560000000000002
N2,1004661,link,,Box culvert,24.7605,91.7838886,0.6629999999999825
N2,1004662,bridge,A,DAYAMIR BOX CULVERT,24.7609523557863,91.783856277448,0.049000000000006594
N2,1004663,link,,Sylhet 21 km,24.7636111,91.7836663,0.2880000000000109
N2,1004664,link,,Box culvert,24.766159415752213,91.78328384619468,0.2879999999999825
N2,1004665,bridge,A,SONARGOUR BOX CULVERT,24.7666903148672,91.7832041683185,0.060000000000002274
N2,1004666,link,,Box culvert,24.7686104,91.782916,0.21700000000001296
N2,1004667,bridge,A,SOWEAGOAN BOX CULVERT,24.7690868044943,91.7829226220224,0.05299999999999727
N2,1004668,link,,Sylhet 20 km,24.7726104,91.7829716,0.3919999999999959
N2,1004669,link,,Box culvert,24.7783327,91.783833,0.6430000000000007
N2,1004670,bridge,A,FURRA BAZAR CULVERT,24.7788268613259,91.7839060475138,0.055999999999983174
N2,1004671,link,,Sylhet 19 km,24.7815271,91.7843052,0.3060000000000116
N2,1004672,link,,Box culvert,24.7847219,91.7849719,0.3780000000000143
N2,1004673,bridge,A,KURRA BAZR BOX CULVERT,24.7850107866666,91.78514968,0.03799999999998249
N2,1004674,link,,Box culvert,24.7890552,91.7876386,0.5320000000000107
N2,1004675,bridge,A,KURRZ BAZAR BOX CULVERT,24.789298916129,91.7878536193548,0.031999999999982265
N2,1004676,link,,Sylhet 18 km,24.7895274,91.7880552,0.030000000000001137
N2,1004677,link,,Box culvert,24.7915274,91.7891108,0.2650000000000148
N2,1004678,bridge,A,AHAMAD NAGAR CULVERT,24.7917960135922,91.7891350679611,0.030000000000001137
N2,1004679,link,,Box culvert,24.7961386,91.7895274,0.4849999999999852
N2,1004680,bridge,C,NAZIR BAZAR,24.7963586838095,91.7895549352381,0.02600000000001046
N2,1004681,link,,Sylhet 17 km,24.7970274,91.7896386,0.07900000000000773
N2,1004682,link,,Box culvert,24.8055,91.7906663,0.953000000000003
N2,1004683,bridge,A,KUTUB PUR BOX CULVERT,24.8056164772946,91.7907001164251,0.013999999999981583
N2,1004684,link,,Sylhet 16 km,24.8072222,91.7911663,0.19300000000001205
N2,1004685,link,,Box culvert,24.8075833,91.7912774,0.054000000000002046
N2,1004686,bridge,A,ROSID PUR,24.8077053683333,91.7913065666666,0.013999999999981583
N2,1004687,link,,Road to Lamakazi (Z2016),24.8107222,91.7920274,0.34600000000000364
N2,1004688,link,,Box culvert,24.8118056,91.7924163,0.20000000000001705
N2,1004689,bridge,A,ROSID PUR BOX CULVERT,24.8118056,91.7924163,0.0
N2,1004690,link,,Sylhet 15 km,24.8150278,91.7953052,0.4059999999999775
N2,1004691,link,,Sylhet 14 km,24.820666,91.8029444,1.0
N2,1004692,link,,Sylhet 13 km,24.8254438,91.8113333,1.0
N2,1004693,link,,Box culvert,24.8267216,91.813,0.21800000000001774
N2,1004694,bridge,A,LALA BAZAR START,24.8267532138107,91.8130337410486,0.0049999999999954525
N2,1004695,link,,Sylhet 12 km,24.831666,91.8182771,0.7769999999999868
N2,1004696,link,,Bridge start,24.8361941,91.8202771,0.5330000000000155
N2,1004697,bridge,B,LALA BAZAR,24.836285,91.820322590909,0.026999999999986812
N2,1004698,bridge,B,Lala Bazar Bridge,24.836285,91.820322590909,0.0
N2,1004699,link,,Bridge end,24.8363052,91.8203327,0.006000000000000227
N2,1004700,link,,Sylhet 11 km,24.8401663,91.8216938,0.4339999999999975
