Road;Scenario;Seed;Average_driving_time;Total_waiting_time;Average_waiting_time
N1;7;1234567;0.0;1678842;0.0
N1;7;1234567;0.0;1679612;0.0
N1;7;1234567;0.0;1680385;0.0
N1;7;1234567;0.0;1681157;0.0
N1;7;1234567;0.0;1681936;0.0
N1;7;1234567;0.0;1682719;0.0
N1;7;1234567;0.0;1683501;0.0
N1;7;1234567;0.0;1684291;0.0
N1;7;1234567;0.0;1685080;0.0
N1;7;1234567;0.0;1685870;0.0
N1;7;1234567;0.0;1686661;0.0
N1;7;1234567;0.0;1687451;0.0
N1;7;1234567;0.0;1688243;0.0
N1;7;1234567;0.0;1689031;0.0
N1;7;1234567;0.0;1689821;0.0
N1;7;1234567;0.0;1690609;0.0
N1;7;1234567;0.0;1691394;0.0
N1;7;1234567;0.0;1692182;0.0
N1;7;1234567;0.0;1692969;0.0
N1;7;1234567;0.0;1693754;0.0
N1;7;1234567;0.0;1694536;0.0
N1;7;1234567;0.0;1695325;0.0
N1;7;1234567;0.0;1696109;0.0
N1;7;1234567;0.0;1696888;0.0
N1;7;1234567;0.0;1697670;0.0
N1;7;1234567;0.0;1698446;0.0
N1;7;1234567;0.0;1699223;0.0
N1;7;1234567;0.0;1699996;0.0
N1;7;1234567;0.0;1700772;0.0
N1;7;1234567;0.0;1701550;0.0
N1;7;1234567;0.0;1702333;0.0
N1;7;1234567;0.0;1703111;0.0
N1;7;1234567;0.0;1703888;0.0
N1;7;1234567;0.0;1704668;0.0
N1;7;1234567;0.0;1705448;0.0
N1;7;1234567;0.0;1706224;0.0
N1;7;1234567;0.0;1707001;0.0
N1;7;1234567;0.0;1707780;0.0
N1;7;1234567;0.0;1708562;0.0
N1;7;1234567;0.0;1709341;0.0
N1;7;1234567;0.0;1710133;0.0
N1;7;1234567;0.0;1710919;0.0
N1;7;1234567;0.0;1711704;0.0
N1;7;1234567;0.0;1712491;0.0
N1;7;1234567;0.0;1713280;0.0
N1;7;1234567;0.0;1714070;0.0
N1;7;1234567;0.0;1714864;0.0
N1;7;1234567;0.0;1715665;0.0
N1;7;1234567;0.0;1716464;0.0
N1;7;1234567;0.0;1717260;0.0
N1;7;1234567;0.0;1718056;0.0
N1;7;1234567;0.0;1718847;0.0
N1;7;1234567;0.0;1719635;0.0
N1;7;1234567;0.0;1720425;0.0
N1;7;1234567;0.0;1721217;0.0
N1;7;1234567;0.0;1722002;0.0
N1;7;1234567;0.0;1722790;0.0
N1;7;1234567;0.0;1723573;0.0
N1;7;1234567;0.0;1724359;0.0
N1;7;1234567;0.0;1725145;0.0
N1;7;1234567;0.0;1725930;0.0
N1;7;1234567;0.0;1726722;0.0
N1;7;1234567;0.0;1727519;0.0
N1;7;1234567;0.0;1728317;0.0
N1;7;1234567;0.0;1729113;0.0
N1;7;1234567;0.0;1729908;0.0
N1;7;1234567;0.0;1730702;0.0
N1;7;1234567;0.0;1731498;0.0
N1;7;1234567;0.0;1732293;0.0
N1;7;1234567;0.0;1733088;0.0
N1;7;1234567;0.0;1733880;0.0
N1;7;1234567;0.0;1734673;0.0
N1;7;1234567;0.0;1735467;0.0
N1;7;1234567;0.0;1736262;0.0
N1;7;1234567;0.0;1737048;0.0
N1;7;1234567;0.0;1737832;0.0
N1;7;1234567;0.0;1738622;0.0
N1;7;1234567;0.0;1739415;0.0
N1;7;1234567;0.0;1740212;0.0
N1;7;1234567;0.0;1741010;0.0
N1;7;1234567;0.0;1741804;0.0
N1;7;1234567;0.0;1742594;0.0
N1;7;1234567;0.0;1743375;0.0
N1;7;1234567;0.0;1744159;0.0
N1;7;1234567;0.0;1744944;0.0
N1;7;1234567;0.0;1745731;0.0
N1;7;1234567;0.0;1746523;0.0
N1;7;1234567;0.0;1747313;0.0
N1;7;1234567;0.0;1748110;0.0
N1;7;1234567;0.0;1748910;0.0
N1;7;1234567;0.0;1749711;0.0
N1;7;1234567;0.0;1750507;0.0
N1;7;1234567;0.0;1751303;0.0
N1;7;1234567;0.0;1752100;0.0
N1;7;1234567;0.0;1752902;0.0
N1;7;1234567;0.0;1753702;0.0
N1;7;1234567;0.0;1754503;0.0
N1;7;1234567;0.0;1755298;0.0
N1;7;1234567;0.0;1756095;0.0
N1;7;1234567;0.0;1756889;0.0
N1;7;1234567;0.0;1757677;0.0
N1;7;1234567;0.0;1758466;0.0
N1;7;1234567;0.0;1759255;0.0
N1;7;1234567;0.0;1760047;0.0
N1;7;1234567;0.0;1760842;0.0
N1;7;1234567;0.0;1761637;0.0
N1;7;1234567;0.0;1762434;0.0
N1;7;1234567;0.0;1763231;0.0
N1;7;1234567;0.0;1764024;0.0
N1;7;1234567;0.0;1764819;0.0
N1;7;1234567;0.0;1765617;0.0
N1;7;1234567;0.0;1766418;0.0
N1;7;1234567;0.0;1767215;0.0
N1;7;1234567;0.0;1768014;0.0
N1;7;1234567;0.0;1768811;0.0
N1;7;1234567;0.0;1769607;0.0
N1;7;1234567;0.0;1770398;0.0
N1;7;1234567;0.0;1771193;0.0
N1;7;1234567;0.0;1771991;0.0
N1;7;1234567;0.0;1772785;0.0
N1;7;1234567;0.0;1773575;0.0
N1;7;1234567;0.0;1774362;0.0
N1;7;1234567;0.0;1775156;0.0
N1;7;1234567;0.0;1775951;0.0
N1;7;1234567;0.0;1776747;0.0
N1;7;1234567;0.0;1777535;0.0
N1;7;1234567;0.0;1778316;0.0
N1;7;1234567;0.0;1779099;0.0
N1;7;1234567;0.0;1779884;0.0
N1;7;1234567;0.0;1780665;0.0
N1;7;1234567;0.0;1781442;0.0
N1;7;1234567;0.0;1782229;0.0
N1;7;1234567;0.0;1783017;0.0
N1;7;1234567;0.0;1783809;0.0
N1;7;1234567;0.0;1784599;0.0
N1;7;1234567;0.0;1785389;0.0
N1;7;1234567;0.0;1786187;0.0
N1;7;1234567;0.0;1786988;0.0
N1;7;1234567;0.0;1787786;0.0
N1;7;1234567;0.0;1788583;0.0
N1;7;1234567;0.0;1789379;0.0
N1;7;1234567;0.0;1790179;0.0
N1;7;1234567;0.0;1790979;0.0
N1;7;1234567;0.0;1791786;0.0
N1;7;1234567;0.0;1792589;0.0
N1;7;1234567;0.0;1793394;0.0
N1;7;1234567;0.0;1794200;0.0
N1;7;1234567;0.0;1795005;0.0
N1;7;1234567;0.0;1795813;0.0
N1;7;1234567;0.0;1796617;0.0
N1;7;1234567;0.0;1797428;0.0
N1;7;1234567;0.0;1798241;0.0
N1;7;1234567;0.0;1799056;0.0
N1;7;1234567;0.0;1799875;0.0
N1;7;1234567;0.0;1800684;0.0
N1;7;1234567;0.0;1801500;0.0
N1;7;1234567;0.0;1802314;0.0
N1;7;1234567;0.0;1803130;0.0
N1;7;1234567;0.0;1803943;0.0
N1;7;1234567;0.0;1804760;0.0
N1;7;1234567;0.0;1805581;0.0
N1;7;1234567;0.0;1806399;0.0
N1;7;1234567;0.0;1807215;0.0
N1;7;1234567;0.0;1808029;0.0
N1;7;1234567;0.0;1808839;0.0
N1;7;1234567;0.0;1809649;0.0
N1;7;1234567;0.0;1810457;0.0
N1;7;1234567;0.0;1811269;0.0
N1;7;1234567;0.0;1812079;0.0
N1;7;1234567;0.0;1812893;0.0
N1;7;1234567;0.0;1813705;0.0
N1;7;1234567;0.0;1814512;0.0
N1;7;1234567;0.0;1815321;0.0
N1;7;1234567;0.0;1816136;0.0
N1;7;1234567;0.0;1816956;0.0
N1;7;1234567;0.0;1817777;0.0
N1;7;1234567;0.0;1818598;0.0
N1;7;1234567;0.0;1819418;0.0
N1;7;1234567;0.0;1820239;0.0
N1;7;1234567;0.0;1821058;0.0
N1;7;1234567;0.0;1821874;0.0
N1;7;1234567;0.0;1822689;0.0
N1;7;1234567;0.0;1823504;0.0
N1;7;1234567;0.0;1824315;0.0
N1;7;1234567;0.0;1825129;0.0
N1;7;1234567;0.0;1825939;0.0
N1;7;1234567;0.0;1826753;0.0
N1;7;1234567;0.0;1827564;0.0
N1;7;1234567;0.0;1828373;0.0
N1;7;1234567;0.0;1829188;0.0
N1;7;1234567;0.0;1830007;0.0
N1;7;1234567;0.0;1830827;0.0
N1;7;1234567;0.0;1831644;0.0
N1;7;1234567;0.0;1832469;0.0
N1;7;1234567;0.0;1833294;0.0
N1;7;1234567;0.0;1834117;0.0
N1;7;1234567;0.0;1834938;0.0
N1;7;1234567;0.0;1835763;0.0
N1;7;1234567;0.0;1836586;0.0
N1;7;1234567;0.0;1837402;0.0
N1;7;1234567;0.0;1838222;0.0
N1;7;1234567;0.0;1839040;0.0
N1;7;1234567;0.0;1839858;0.0
N1;7;1234567;0.0;1840679;0.0
N1;7;1234567;0.0;1841497;0.0
N1;7;1234567;0.0;1842311;0.0
N1;7;1234567;0.0;1843128;0.0
N1;7;1234567;0.0;1843949;0.0
N1;7;1234567;0.0;1844769;0.0
N1;7;1234567;0.0;1845589;0.0
N1;7;1234567;0.0;1846412;0.0
N1;7;1234567;0.0;1847238;0.0
N1;7;1234567;0.0;1848062;0.0
N1;7;1234567;0.0;1848887;0.0
N1;7;1234567;0.0;1849709;0.0
N1;7;1234567;0.0;1850535;0.0
N1;7;1234567;0.0;1851363;0.0
N1;7;1234567;0.0;1852194;0.0
N1;7;1234567;0.0;1853021;0.0
N1;7;1234567;0.0;1853846;0.0
N1;7;1234567;0.0;1854676;0.0
N1;7;1234567;0.0;1855499;0.0
N1;7;1234567;0.0;1856325;0.0
N1;7;1234567;0.0;1857150;0.0
N1;7;1234567;0.0;1857979;0.0
N1;7;1234567;0.0;1858808;0.0
N1;7;1234567;0.0;1859636;0.0
N1;7;1234567;0.0;1860466;0.0
N1;7;1234567;0.0;1861295;0.0
N1;7;1234567;0.0;1862124;0.0
N1;7;1234567;0.0;1862960;0.0
N1;7;1234567;0.0;1863794;0.0
N1;7;1234567;0.0;1864620;0.0
N1;7;1234567;0.0;1865445;0.0
N1;7;1234567;0.0;1866273;0.0
N1;7;1234567;0.0;1867102;0.0
N1;7;1234567;0.0;1867930;0.0
N1;7;1234567;0.0;1868756;0.0
N1;7;1234567;0.0;1869578;0.0
N1;7;1234567;0.0;1870395;0.0
N1;7;1234567;0.0;1871215;0.0
N1;7;1234567;0.0;1872034;0.0
N1;7;1234567;0.0;1872846;0.0
N1;7;1234567;0.0;1873654;0.0
N1;7;1234567;0.0;1874469;0.0
N1;7;1234567;0.0;1875287;0.0
N1;7;1234567;0.0;1876103;0.0
N1;7;1234567;0.0;1876923;0.0
N1;7;1234567;0.0;1877740;0.0
N1;7;1234567;0.0;1878555;0.0
N1;7;1234567;0.0;1879366;0.0
N1;7;1234567;0.0;1880181;0.0
N1;7;1234567;0.0;1881004;0.0
N1;7;1234567;0.0;1881823;0.0
N1;7;1234567;0.0;1882640;0.0
N1;7;1234567;0.0;1883466;0.0
N1;7;1234567;0.0;1884292;0.0
N1;7;1234567;0.0;1885126;0.0
N1;7;1234567;0.0;1885959;0.0
N1;7;1234567;0.0;1886791;0.0
N1;7;1234567;0.0;1887616;0.0
N1;7;1234567;0.0;1888440;0.0
N1;7;1234567;0.0;1889265;0.0
N1;7;1234567;0.0;1890085;0.0
N1;7;1234567;0.0;1890907;0.0
N1;7;1234567;0.0;1891724;0.0
N1;7;1234567;0.0;1892537;0.0
N1;7;1234567;0.0;1893344;0.0
N1;7;1234567;0.0;1894153;0.0
N1;7;1234567;0.0;1894962;0.0
N1;7;1234567;0.0;1895768;0.0
N1;7;1234567;0.0;1896572;0.0
N1;7;1234567;0.0;1897376;0.0
N1;7;1234567;0.0;1898183;0.0
N1;7;1234567;0.0;1898996;0.0
N1;7;1234567;0.0;1899811;0.0
N1;7;1234567;0.0;1900630;0.0
N1;7;1234567;0.0;1901455;0.0
N1;7;1234567;0.0;1902279;0.0
N1;7;1234567;0.0;1903104;0.0
N1;7;1234567;0.0;1903938;0.0
N1;7;1234567;0.0;1904767;0.0
N1;7;1234567;0.0;1905599;0.0
N1;7;1234567;0.0;1906429;0.0
N1;7;1234567;0.0;1907257;0.0
N1;7;1234567;0.0;1908089;0.0
N1;7;1234567;0.0;1908924;0.0
N1;7;1234567;0.0;1909763;0.0
N1;7;1234567;0.0;1910604;0.0
N1;7;1234567;0.0;1911446;0.0
N1;7;1234567;0.0;1912288;0.0
N1;7;1234567;0.0;1913123;0.0
N1;7;1234567;0.0;1913955;0.0
N1;7;1234567;0.0;1914784;0.0
N1;7;1234567;0.0;1915619;0.0
N1;7;1234567;0.0;1916457;0.0
N1;7;1234567;0.0;1917292;0.0
N1;7;1234567;0.0;1918130;0.0
N1;7;1234567;0.0;1918970;0.0
N1;7;1234567;0.0;1919814;0.0
N1;7;1234567;0.0;1920652;0.0
N1;7;1234567;0.0;1921485;0.0
N1;7;1234567;0.0;1922318;0.0
N1;7;1234567;0.0;1923148;0.0
N1;7;1234567;0.0;1923980;0.0
N1;7;1234567;0.0;1924814;0.0
N1;7;1234567;0.0;1925640;0.0
N1;7;1234567;0.0;1926466;0.0
N1;7;1234567;0.0;1927293;0.0
N1;7;1234567;0.0;1928123;0.0
N1;7;1234567;0.0;1928953;0.0
N1;7;1234567;0.0;1929787;0.0
N1;7;1234567;0.0;1930618;0.0
N1;7;1234567;0.0;1931451;0.0
N1;7;1234567;0.0;1932284;0.0
N1;7;1234567;0.0;1933119;0.0
N1;7;1234567;0.0;1933956;0.0
N1;7;1234567;0.0;1934796;0.0
N1;7;1234567;0.0;1935641;0.0
N1;7;1234567;0.0;1936485;0.0
N1;7;1234567;0.0;1937333;0.0
N1;7;1234567;0.0;1938181;0.0
N1;7;1234567;0.0;1939032;0.0
N1;7;1234567;0.0;1939886;0.0
N1;7;1234567;0.0;1940731;0.0
N1;7;1234567;0.0;1941577;0.0
N1;7;1234567;0.0;1942421;0.0
N1;7;1234567;0.0;1943265;0.0
N1;7;1234567;0.0;1944110;0.0
N1;7;1234567;0.0;1944956;0.0
N1;7;1234567;0.0;1945794;0.0
N1;7;1234567;0.0;1946636;0.0
N1;7;1234567;0.0;1947486;0.0
N1;7;1234567;0.0;1948338;0.0
N1;7;1234567;0.0;1949190;0.0
N1;7;1234567;0.0;1950042;0.0
N1;7;1234567;0.0;1950888;0.0
N1;7;1234567;0.0;1951736;0.0
N1;7;1234567;0.0;1952583;0.0
N1;7;1234567;0.0;1953431;0.0
N1;7;1234567;0.0;1954280;0.0
N1;7;1234567;0.0;1955131;0.0
N1;7;1234567;0.0;1955986;0.0
N1;7;1234567;0.0;1956838;0.0
N1;7;1234567;0.0;1957687;0.0
N1;7;1234567;0.0;1958535;0.0
N1;7;1234567;0.0;1959386;0.0
N1;7;1234567;0.0;1960236;0.0
N1;7;1234567;0.0;1961084;0.0
N1;7;1234567;0.0;1961936;0.0
N1;7;1234567;0.0;1962796;0.0
N1;7;1234567;0.0;1963650;0.0
N1;7;1234567;0.0;1964506;0.0
N1;7;1234567;0.0;1965361;0.0
N1;7;1234567;0.0;1966205;0.0
N1;7;1234567;0.0;1967049;0.0
N1;7;1234567;0.0;1967894;0.0
N1;7;1234567;0.0;1968742;0.0
N1;7;1234567;0.0;1969582;0.0
N1;7;1234567;0.0;1970417;0.0
N1;7;1234567;0.0;1971254;0.0
N1;7;1234567;0.0;1972088;0.0
N1;7;1234567;0.0;1972934;0.0
N1;7;1234567;0.0;1973781;0.0
N1;7;1234567;0.0;1974626;0.0
N1;7;1234567;0.0;1975471;0.0
N1;7;1234567;0.0;1976319;0.0
N1;7;1234567;0.0;1977168;0.0
N1;7;1234567;0.0;1978013;0.0
N1;7;1234567;0.0;1978858;0.0
N1;7;1234567;0.0;1979700;0.0
N1;7;1234567;0.0;1980535;0.0
N1;7;1234567;0.0;1981369;0.0
N1;7;1234567;0.0;1982200;0.0
N1;7;1234567;0.0;1983034;0.0
N1;7;1234567;0.0;1983873;0.0
N1;7;1234567;0.0;1984708;0.0
N1;7;1234567;0.0;1985544;0.0
N1;7;1234567;0.0;1986377;0.0
N1;7;1234567;0.0;1987205;0.0
N1;7;1234567;0.0;1988036;0.0
N1;7;1234567;0.0;1988865;0.0
N1;7;1234567;0.0;1989696;0.0
N1;7;1234567;0.0;1990529;0.0
N1;7;1234567;0.0;1991363;0.0
N1;7;1234567;0.0;1992199;0.0
N1;7;1234567;0.0;1993034;0.0
N1;7;1234567;0.0;1993873;0.0
N1;7;1234567;0.0;1994708;0.0
N1;7;1234567;0.0;1995543;0.0
N1;7;1234567;0.0;1996379;0.0
N1;7;1234567;0.0;1997212;0.0
N1;7;1234567;0.0;1998046;0.0
N1;7;1234567;0.0;1998877;0.0
N1;7;1234567;0.0;1999703;0.0
N1;7;1234567;0.0;2000530;0.0
N1;7;1234567;0.0;2001360;0.0
N1;7;1234567;0.0;2002195;0.0
N1;7;1234567;0.0;2003032;0.0
N1;7;1234567;0.0;2003869;0.0
N1;7;1234567;0.0;2004709;0.0
N1;7;1234567;0.0;2005541;0.0
N1;7;1234567;0.0;2006372;0.0
N1;7;1234567;0.0;2007201;0.0
N1;7;1234567;0.0;2008031;0.0
N1;7;1234567;0.0;2008864;0.0
N1;7;1234567;0.0;2009699;0.0
N1;7;1234567;0.0;2010535;0.0
N1;7;1234567;0.0;2011370;0.0
N1;7;1234567;0.0;2012203;0.0
N1;7;1234567;0.0;2013043;0.0
N1;7;1234567;0.0;2013883;0.0
N1;7;1234567;0.0;2014727;0.0
N1;7;1234567;0.0;2015574;0.0
N1;7;1234567;0.0;2016422;0.0
N1;7;1234567;0.0;2017276;0.0
N1;7;1234567;0.0;2018126;0.0
N1;7;1234567;0.0;2018978;0.0
N1;7;1234567;0.0;2019827;0.0
N1;7;1234567;0.0;2020679;0.0
N1;7;1234567;0.0;2021530;0.0
N1;7;1234567;0.0;2022383;0.0
N1;7;1234567;0.0;2023244;0.0
N1;7;1234567;0.0;2024105;0.0
N1;7;1234567;0.0;2024971;0.0
N1;7;1234567;0.0;2025840;0.0
N1;7;1234567;0.0;2026706;0.0
N1;7;1234567;0.0;2027574;0.0
N1;7;1234567;0.0;2028445;0.0
N1;7;1234567;0.0;2029318;0.0
N1;7;1234567;0.0;2030192;0.0
N1;7;1234567;0.0;2031063;0.0
N1;7;1234567;0.0;2031933;0.0
N1;7;1234567;0.0;2032804;0.0
N1;7;1234567;0.0;2033674;0.0
N1;7;1234567;0.0;2034536;0.0
N1;7;1234567;0.0;2035404;0.0
N1;7;1234567;0.0;2036272;0.0
N1;7;1234567;0.0;2037140;0.0
N1;7;1234567;0.0;2038012;0.0
N1;7;1234567;0.0;2038886;0.0
N1;7;1234567;0.0;2039756;0.0
N1;7;1234567;0.0;2040627;0.0
N1;7;1234567;0.0;2041494;0.0
N1;7;1234567;0.0;2042364;0.0
N1;7;1234567;0.0;2043226;0.0
N1;7;1234567;0.0;2044086;0.0
N1;7;1234567;0.0;2044947;0.0
N1;7;1234567;0.0;2045804;0.0
N1;7;1234567;0.0;2046659;0.0
N1;7;1234567;0.0;2047522;0.0
N1;7;1234567;0.0;2048383;0.0
N1;7;1234567;0.0;2049238;0.0
N1;7;1234567;0.0;2050090;0.0
N1;7;1234567;0.0;2050936;0.0
N1;7;1234567;0.0;2051782;0.0
N1;7;1234567;0.0;2052622;0.0
N1;7;1234567;0.0;2053457;0.0
N1;7;1234567;0.0;2054299;0.0
N1;7;1234567;0.0;2055146;0.0
N1;7;1234567;0.0;2055997;0.0
N1;7;1234567;0.0;2056858;0.0
N1;7;1234567;0.0;2057715;0.0
N1;7;1234567;0.0;2058572;0.0
N1;7;1234567;0.0;2059431;0.0
N1;7;1234567;0.0;2060295;0.0
N1;7;1234567;0.0;2061160;0.0
N1;7;1234567;0.0;2062019;0.0
N1;7;1234567;0.0;2062878;0.0
N1;7;1234567;0.0;2063738;0.0
N1;7;1234567;0.0;2064599;0.0
N1;7;1234567;0.0;2065462;0.0
N1;7;1234567;0.0;2066326;0.0
N1;7;1234567;0.0;2067196;0.0
N1;7;1234567;0.0;2068059;0.0
N1;7;1234567;0.0;2068929;0.0
N1;7;1234567;0.0;2069793;0.0
N1;7;1234567;0.0;2070659;0.0
N1;7;1234567;0.0;2071525;0.0
N1;7;1234567;0.0;2072394;0.0
N1;7;1234567;0.0;2073274;0.0
N1;7;1234567;0.0;2074150;0.0
N1;7;1234567;0.0;2075030;0.0
N1;7;1234567;0.0;2075908;0.0
N1;7;1234567;0.0;2076783;0.0
N1;7;1234567;0.0;2077660;0.0
N1;7;1234567;0.0;2078537;0.0
N1;7;1234567;0.0;2079415;0.0
N1;7;1234567;0.0;2080294;0.0
N1;7;1234567;0.0;2081169;0.0
N1;7;1234567;0.0;2082045;0.0
N1;7;1234567;0.0;2082920;0.0
N1;7;1234567;0.0;2083798;0.0
N1;7;1234567;0.0;2084668;0.0
N1;7;1234567;0.0;2085543;0.0
N1;7;1234567;0.0;2086417;0.0
N1;7;1234567;0.0;2087295;0.0
N1;7;1234567;0.0;2088169;0.0
N1;7;1234567;0.0;2089037;0.0
N1;7;1234567;0.0;2089898;0.0
N1;7;1234567;0.0;2090764;0.0
N1;7;1234567;0.0;2091634;0.0
N1;7;1234567;0.0;2092511;0.0
N1;7;1234567;0.0;2093390;0.0
N1;7;1234567;0.0;2094269;0.0
N1;7;1234567;0.0;2095150;0.0
N1;7;1234567;0.0;2096030;0.0
N1;7;1234567;0.0;2096914;0.0
N1;7;1234567;0.0;2097802;0.0
N1;7;1234567;0.0;2098689;0.0
N1;7;1234567;0.0;2099575;0.0
N1;7;1234567;0.0;2100455;0.0
N1;7;1234567;0.0;2101337;0.0
N1;7;1234567;0.0;2102213;0.0
N1;7;1234567;0.0;2103088;0.0
N1;7;1234567;0.0;2103966;0.0
N1;7;1234567;0.0;2104847;0.0
N1;7;1234567;0.0;2105734;0.0
N1;7;1234567;0.0;2106621;0.0
N1;7;1234567;0.0;2107498;0.0
N1;7;1234567;0.0;2108371;0.0
N1;7;1234567;0.0;2109249;0.0
N1;7;1234567;0.0;2110128;0.0
N1;7;1234567;0.0;2111005;0.0
N1;7;1234567;0.0;2111888;0.0
N1;7;1234567;0.0;2112770;0.0
N1;7;1234567;0.0;2113656;0.0
N1;7;1234567;0.0;2114537;0.0
N1;7;1234567;0.0;2115419;0.0
N1;7;1234567;0.0;2116303;0.0
N1;7;1234567;0.0;2117185;0.0
N1;7;1234567;0.0;2118056;0.0
N1;7;1234567;0.0;2118928;0.0
N1;7;1234567;0.0;2119797;0.0
N1;7;1234567;0.0;2120662;0.0
N1;7;1234567;0.0;2121525;0.0
N1;7;1234567;0.0;2122390;0.0
N1;7;1234567;0.0;2123259;0.0
N1;7;1234567;0.0;2124130;0.0
N1;7;1234567;0.0;2125005;0.0
N1;7;1234567;0.0;2125889;0.0
N1;7;1234567;0.0;2126774;0.0
N1;7;1234567;0.0;2127658;0.0
N1;7;1234567;0.0;2128544;0.0
N1;7;1234567;0.0;2129429;0.0
N1;7;1234567;0.0;2130311;0.0
N1;7;1234567;0.0;2131193;0.0
N1;7;1234567;0.0;2132077;0.0
N1;7;1234567;0.0;2132966;0.0
N1;7;1234567;0.0;2133853;0.0
N1;7;1234567;0.0;2134739;0.0
N1;7;1234567;0.0;2135625;0.0
N1;7;1234567;0.0;2136511;0.0
N1;7;1234567;0.0;2137401;0.0
N1;7;1234567;0.0;2138288;0.0
N1;7;1234567;0.0;2139178;0.0
N1;7;1234567;0.0;2140072;0.0
N1;7;1234567;0.0;2140963;0.0
N1;7;1234567;0.0;2141850;0.0
N1;7;1234567;0.0;2142734;0.0
N1;7;1234567;0.0;2143620;0.0
N1;7;1234567;0.0;2144509;0.0
N1;7;1234567;0.0;2145399;0.0
N1;7;1234567;0.0;2146296;0.0
N1;7;1234567;0.0;2147185;0.0
N1;7;1234567;0.0;2148080;0.0
N1;7;1234567;0.0;2148973;0.0
N1;7;1234567;0.0;2149859;0.0
N1;7;1234567;0.0;2150752;0.0
N1;7;1234567;0.0;2151648;0.0
N1;7;1234567;0.0;2152547;0.0
N1;7;1234567;0.0;2153445;0.0
N1;7;1234567;0.0;2154345;0.0
N1;7;1234567;0.0;2155237;0.0
N1;7;1234567;0.0;2156128;0.0
N1;7;1234567;0.0;2157020;0.0
N1;7;1234567;0.0;2157902;0.0
N1;7;1234567;0.0;2158780;0.0
N1;7;1234567;0.0;2159658;0.0
N1;7;1234567;0.0;2160525;0.0
N1;7;1234567;0.0;2161399;0.0
N1;7;1234567;0.0;2162265;0.0
N1;7;1234567;0.0;2163134;0.0
N1;7;1234567;0.0;2163994;0.0
N1;7;1234567;0.0;2164853;0.0
N1;7;1234567;0.0;2165720;0.0
N1;7;1234567;0.0;2166593;0.0
N1;7;1234567;0.0;2167470;0.0
N1;7;1234567;0.0;2168347;0.0
N1;7;1234567;0.0;2169228;0.0
N1;7;1234567;0.0;2170105;0.0
N1;7;1234567;0.0;2170979;0.0
N1;7;1234567;0.0;2171849;0.0
N1;7;1234567;0.0;2172725;0.0
N1;7;1234567;0.0;2173605;0.0
N1;7;1234567;0.0;2174474;0.0
N1;7;1234567;0.0;2175343;0.0
N1;7;1234567;0.0;2176210;0.0
N1;7;1234567;0.0;2177083;0.0
N1;7;1234567;0.0;2177963;0.0
N1;7;1234567;0.0;2178851;0.0
N1;7;1234567;0.0;2179741;0.0
N1;7;1234567;0.0;2180636;0.0
N1;7;1234567;0.0;2181537;0.0
N1;7;1234567;0.0;2182440;0.0
N1;7;1234567;0.0;2183346;0.0
N1;7;1234567;0.0;2184249;0.0
N1;7;1234567;0.0;2185157;0.0
N1;7;1234567;0.0;2186062;0.0
N1;7;1234567;0.0;2186971;0.0
N1;7;1234567;0.0;2187876;0.0
N1;7;1234567;0.0;2188780;0.0
N1;7;1234567;0.0;2189682;0.0
N1;7;1234567;0.0;2190588;0.0
N1;7;1234567;0.0;2191491;0.0
N1;7;1234567;0.0;2192392;0.0
N1;7;1234567;0.0;2193295;0.0
N1;7;1234567;0.0;2194192;0.0
N1;7;1234567;0.0;2195091;0.0
N1;7;1234567;0.0;2195990;0.0
N1;7;1234567;0.0;2196887;0.0
N1;7;1234567;0.0;2197783;0.0
N1;7;1234567;0.0;2198674;0.0
N1;7;1234567;0.0;2199568;0.0
N1;7;1234567;0.0;2200473;0.0
N1;7;1234567;0.0;2201376;0.0
N1;7;1234567;0.0;2202277;0.0
N1;7;1234567;0.0;2203170;0.0
N1;7;1234567;0.0;2204055;0.0
N1;7;1234567;0.0;2204946;0.0
N1;7;1234567;0.0;2205845;0.0
N1;7;1234567;0.0;2206738;0.0
N1;7;1234567;0.0;2207634;0.0
N1;7;1234567;0.0;2208525;0.0
N1;7;1234567;0.0;2209410;0.0
N1;7;1234567;0.0;2210296;0.0
N1;7;1234567;0.0;2211187;0.0
N1;7;1234567;0.0;2212080;0.0
N1;7;1234567;0.0;2212969;0.0
N1;7;1234567;0.0;2213862;0.0
N1;7;1234567;0.0;2214758;0.0
N1;7;1234567;0.0;2215660;0.0
N1;7;1234567;0.0;2216559;0.0
N1;7;1234567;0.0;2217453;0.0
N1;7;1234567;0.0;2218354;0.0
N1;7;1234567;0.0;2219249;0.0
N1;7;1234567;0.0;2220146;0.0
N1;7;1234567;0.0;2221040;0.0
N1;7;1234567;0.0;2221930;0.0
N1;7;1234567;0.0;2222818;0.0
N1;7;1234567;0.0;2223705;0.0
N1;7;1234567;0.0;2224596;0.0
N1;7;1234567;0.0;2225484;0.0
N1;7;1234567;0.0;2226370;0.0
N1;7;1234567;0.0;2227255;0.0
N1;7;1234567;0.0;2228143;0.0
N1;7;1234567;0.0;2229032;0.0
N1;7;1234567;0.0;2229925;0.0
N1;7;1234567;0.0;2230818;0.0
N1;7;1234567;0.0;2231710;0.0
N1;7;1234567;0.0;2232599;0.0
N1;7;1234567;0.0;2233494;0.0
N1;7;1234567;0.0;2234383;0.0
N1;7;1234567;0.0;2235272;0.0
